Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
59;1552;7.9;0;VOLKSWAGEN;ACBUDX01-FM5FM5AH004SB0J20GGNN1;CADDY / 1.4 /;Nemcija;DEU;osebni avtomobil;151;karavan;CADDY 
59;1545;7.9;0;VOLKSWAGEN;ACBUDX01-FM5FM5AH004SK0J20GGNN1;CADDY LIFE / 1.4 /;Nemcija;DEU;osebni avtomobil;151;karavan;CADDY LIFE 
59;1115;8.2;0;SUZUKI;FJB33V-1;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
59;1040;8.2;0;SUZUKI;FJB33V1;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
59;1085;8.3;0;SUZUKI;ET-6-1;VITARA / 1.6;äpanija;ESP;osebni avtomobil;150;limuzina;VITARA 
59;1110;8.8;0;SUZUKI;FJ;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;limuzina;JIMNY 
59.5;1285;9.5;0;LADA;212140-U;NIVA / 1.7 / I;Ruska federacija;RUS;osebni avtomobil;137;karavan;NIVA 
60;1285;10.5;0;LADA;212140-T;NIVA / 1700 / I;Ruska federacija;RUS;osebni avtomobil;137;karavan;NIVA 
60;1960;10.7;1;MERCEDES BENZ;C-CA1A-21E4DV29;SPRINTER / 208 /CDI;Nemcija;DEU;osebni avtomobil;135;vecnamensko vozilo;SPRINTER 
60;1285;11.4;0;LADA;212140-S;NIVA / 1700;Ruska federacija;RUS;osebni avtomobil;137;limuzina;NIVA 
60;1285;11.4;0;LADA;212140-S;NIVA / 1700 / I;Ruska federacija;RUS;osebni avtomobil;137;karavan;NIVA 
60;1055;4.1;0;PEUGEOT;CCHMZ6/PS;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;208
60;1055;4.2;0;PEUGEOT;CCHMZ6/PS;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;208
60;1055;4.2;0;PEUGEOT;CCHMZ6/PS;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;208
60;1540;4.2;1;RENAULT;BBR8EF;CLIO / 1.5;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
60;1070;4.2;1;RENAULT;BBR8EF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo za posebne namene;CLIO 
60;1055;4.2;1;RENAULT;BB080F;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
60;1050;4.2;1;RENAULT;CBR8EF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
60;1035;4.2;1;RENAULT;CBR80F;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
60;995;4.2;1;RENAULT;BBR8EF;CLIO / 1.5 / DCI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CLIO 
60;1155;4.3;0;CITROEN;0PHMZB-C1H000;C4 CACTUS / 1.2e /;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
60;1055;4.3;0;CITROEN;SCHMZ6/PS;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;C3 
60;1055;4.3;0;CITROEN;DDHMZ6/1PS;C-ELYSEE / 1.2 / AUT.;Francija;FRA;osebni avtomobil;169;limuzina;C-ELYSEE 
60;940;4.3;0;CITROEN;PAHMTB-H1A000;C1 / 1.2 / i;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;C1 
60;1130;4.3;0;PEUGEOT;CUHMZ6/1PS;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;170;karavan;2008
60;1198;4.4;1;HYUNDAI;G-NTLVI;GETZ / 1.5;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;GETZ 
60;1198;4.4;1;HYUNDAI;G-NTLVI;GETZ / 1.5;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;GETZ 
60;1280;4.4;1;MERCEDES BENZ;X30GK2-GZBCA500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1130;4.4;0;PEUGEOT;CUHMZ6/1PS;2008 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;170;karavan;2008
60;1050;4.5;0;CITROEN;SAHMZ0/1;DS3 / 1.2 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;DS3 
60;1050;4.5;0;CITROEN;SCHMZ0/1;C3 / 1.1 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;C3 
60;1049;4.5;0;CITROEN;SAHMZ6/1;DS3 / 1.2 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;DS3 
60;1325;4.5;1;MERCEDES BENZ;X20GM2-GZACA500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1105;4.5;1;NISSAN;K12-H02;MICRA / 1.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
60;1054;4.5;1;NISSAN;K12-D02;MICRA / 1.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;167;vozilo z dviûnimi vrati zadaj;MICRA 
60;1050;4.5;0;PEUGEOT;CCHMZ6;208 / 1.2 /;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;208
60;1050;4.5;0;PEUGEOT;CCHMZ6;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1035;4.5;0;PEUGEOT;CAHMZ6;208 / 1.2 /;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;208
60;1035;4.5;0;PEUGEOT;CAHMZ6;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1280;4.5;1;RENAULT;LMRFB5;MEGANE / SEDAN 1.5;Francija;FRA;osebni avtomobil;171;limuzina;MEGANE 
60;1270;4.5;1;RENAULT;BMRF05;MEGANE  1.5  DCI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE  1.5  DCI
60;1270;4.5;1;RENAULT;BMRF05;MEGANE / 1.5;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1250;4.5;1;RENAULT;CMRF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1195;4.5;1;RENAULT;BMR-F05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1145;4.6;0;CITROEN;0PHMZA-C1A000;C4 CACTUS / 1.2e /;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
60;1145;4.6;0;CITROEN;0PHMZB-C1A000;C4 CACTUS / 1.2e /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
60;1050;4.6;0;CITROEN;SCHMZ6;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;C3 
60;1049;4.6;0;CITROEN;SAHMZ6;DS3 / 1.2 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;DS3 
60;1325;4.6;1;MERCEDES BENZ;X20GK2-GZACA501;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1310;4.6;1;RENAULT;KMRF05;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;168;karavan;MEGANE 
60;1290;4.6;1;RENAULT;LMRFC5;MEGANE / SEDAN 1.5 / DCI;Francija;FRA;osebni avtomobil;171;limuzina;MEGANE 
60;1270;4.6;1;RENAULT;BM0F-05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1260;4.6;1;RENAULT;JP0D05;MODUS / 1.5;Francija;FRA;osebni avtomobil;168;vecnamensko vozilo;MODUS 
60;1260;4.6;1;RENAULT;JP0D05;MODUS / 1.5;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MODUS 
60;1195;4.6;1;RENAULT;SMRF05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1195;4.6;1;RENAULT;BM0F05;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1175;4.6;1;RENAULT;CM0-F05;MEGANE / 1.5;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;MEGANE 
60;1095;4.6;1;RENAULT;KC0-8EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;153;vozilo z dviûnimi vrati zadaj;KANGOO 
60;1095;4.6;1;RENAULT;KCR-7EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;153;vecnamensko vozilo;KANGOO 
60;1020;4.6;1;RENAULT;LBTE0F;THALIA / 1.5;Francija;FRA;osebni avtomobil;175;limuzina;THALIA 
60;1134;4.7;0;CITROEN;0PHMZB-C1A000;C4 CACTUS / 1.2e /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
60;1108;4.7;0;CITROEN;SCHMZ0/T;C3 / 1.1 / i;Francija;FRA;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;C3 
60;1055;4.7;0;CITROEN;SXHMZ6/A00;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;C3 
60;1051;4.7;0;CITROEN;SXHMZ6/B00;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;C3 
60;1130;4.7;0;PEUGEOT;CCHMZ0/T;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1120;4.7;0;PEUGEOT;CCHMZ6/T;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1092;4.7;0;PEUGEOT;CAHMZ0/T;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1050;4.7;0;PEUGEOT;CCHMZ0/R;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1035;4.7;0;PEUGEOT;CAHMZ0/R;208 / 1.2 /;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;208
60;1055;4.8;0;CITROEN;DDHMZ6/1;C-ELYSEE / 1.2 /;Francija;FRA;osebni avtomobil;168;limuzina;C-ELYSEE 
60;1198;4.8;1;HYUNDAI;G-NSLV;GETZ / 1.5;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;GETZ 
60;1265;4.8;1;NISSAN;N16-T01;ALMERA / 1.5;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ALMERA 
60;1263;4.8;1;NISSAN;N16-M01;ALMERA / 1.5 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;170;limuzina;ALMERA 
60;1095;4.9;0;CITROEN;SXHMZ6/A0M;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;C3 
60;1075;4.9;0;CITROEN;SWHMZ6/A00;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;C3 
60;1055;4.9;0;CITROEN;DDHMZ6;C-ELYSEE / 1.2 /;Francija;FRA;osebni avtomobil;168;limuzina;C-ELYSEE 
60;1335;4.9;1;MERCEDES BENZ;169X20GK;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1325;4.9;1;MERCEDES BENZ;X20GL2-GJACA500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1325;4.9;1;MERCEDES BENZ;169;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1300;4.9;1;MERCEDES BENZ;X30GL2-GJABA500;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1130;4.9;0;PEUGEOT;CUHMZ6;2008 / 1.2 /;Francija;FRA;osebni avtomobil;168;karavan;2008
60;1120;4.9;0;PEUGEOT;CUHMZ0;2008 / 1.2 /;Francija;FRA;osebni avtomobil;169;karavan;2008
60;1055;4.9;0;PEUGEOT;DDHMZ6;301 / 1.2 /;Francija;FRA;osebni avtomobil;168;limuzina;301
60;1065;5.1;0;CHEVROLET;MMB12-2BB5;SPARK / 1.2 /;Koreja. republika;KOR;osebni avtomobil;164;vecnamensko vozilo;SPARK 
60;1065;5.1;0;CHEVROLET;MHB12-2BB5;SPARK / 1.2 /;Koreja. republika;KOR;osebni avtomobil;164;vozilo z dviûnimi vrati zadaj;SPARK 
60;1163;5.1;0;CITROEN;2RHMZB-R1E000;C3 AIRCROSS / 1.2 /;Francija;FRA;osebni avtomobil;165;vecnamensko vozilo;C3 AIRCROSS 
60;885;5.1;0;SMART;2334C0-BBAAZ202;ROADSTER / COUPE 60 / AUT.;Nemcija;DEU;osebni avtomobil;180;kabriolet;ROADSTER 
60;885;5.1;0;SMART;452.434-2434COBBAAZ201;ROADSTER / 60 /;Nemcija;DEU;osebni avtomobil;175;kabriolet;ROADSTER 
60;865;5.1;0;SMART;2434C0-BBAAZ201;ROADSTER / 60 / AUT.;Francija;FRA;osebni avtomobil;175;kabriolet;ROADSTER 
60;865;5.1;0;SMART;2334C0-BBAAZ201;ROADSTER / COUPE 60 / AUT.;Nemcija;DEU;osebni avtomobil;175;kabriolet;ROADSTER 
60;845;5.1;0;SMART;452;ROADSTER / 60;Nemcija;DEU;osebni avtomobil;180;kabriolet;ROADSTER 
60;1055;5.2;0;FORD;JA8-SNJB1D5ABCAF;FIESTA / 1.25 / 5 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1051;5.2;0;FORD;JA8-SNJC1D-5ABCAF;FIESTA / 1.25 / 5 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1300;5.2;1;MERCEDES BENZ;X30GL2-GJAAA501;A / 160 / CDI;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1263;5.2;0;OPEL;EA0BDBA12-BA1D1XPDTJ5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
60;1248;5.2;0;OPEL;EA0BDBA12-BA1C7XPDTJ5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
60;1238;5.2;0;OPEL;EA0BDBA12-BA1C7PDTJ5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
60;1234;5.2;0;OPEL;EA0BDBA12-BA1C2XPDTJ5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
60;1163;5.2;0;OPEL;EA0BDBA12-BA1D1PDTJ5;CROSSLAND X / 1.2 /;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;CROSSLAND X 
60;1170;5.2;1;RENAULT;KC08EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;KANGOO 
60;1205;5.3;1;RENAULT;KCR8BF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;KANGOO 
60;1200;5.3;1;RENAULT;KCR8BF;KANGOO / 1.5;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;KANGOO 
60;1200;5.3;1;RENAULT;KCR8BF;KANGOO 1.5;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;KANGOO 1.5
60;1175;5.3;1;RENAULT;KCE8EF;KANGOO / 1.5;Francija;FRA;osebni avtomobil;155;vecnamensko vozilo;KANGOO 
60;1170;5.3;1;RENAULT;KC08EF;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;KANGOO 
60;1054;5.4;0;FORD;JA8-SNJB1J5AAAAB;FIESTA / 1.25 / 5 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1041;5.4;0;FORD;JA8-SNJB1G5AAAAA;FIESTA / 1.25 / 3 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1370;5.4;1;MERCEDES BENZ;X20GM2-FZACA500;A / 160 / CDI AUT.;Nemcija;DEU;osebni avtomobil;165;karavan;A 
60;1054;5.6;0;FORD;JA8-SNJB1J5AAAAB;FIESTA / 1.25 / 5 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1041;5.6;0;FORD;JA8-SNJB1G5AAAAA;FIESTA / 1.25 / 3 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1370;5.6;1;MERCEDES BENZ;X20GM2-FZACA501;A / 160 / CDI AUT.;Nemcija;DEU;osebni avtomobil;165;karavan;A 
60;860;5.7;0;FIAT;188AXA1A00Z;PUNTO / 1.2;Italija;ITA;osebni avtomobil;155;vozilo z dviûnimi vrati zadaj;PUNTO 
60;1054;5.7;0;FORD;JA8-SNJA1J5AA;FIESTA / 1.25 / 5 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1041;5.7;0;FORD;JA8-SNJA1G5AA;FIESTA / 1.25 / 3 vr;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;FIESTA 
60;1370;5.7;1;HYUNDAI;FCV-L;MATRIX / 1.5 / CRDI;Koreja. republika;KOR;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;MATRIX 
60;1370;5.7;1;HYUNDAI;V-L;MATRIX / 1.5;Koreja. republika;KOR;osebni avtomobil;160;vecnamensko vozilo;MATRIX 
60;1072;5.7;0;HYUNDAI;C1-NPKZ;GETZ / 1.3;Koreja. republika;KOR;osebni avtomobil;166;vecnamensko vozilo;GETZ 
60;1314;5.7;1;OPEL;T98;ASTRA / 2.0;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ASTRA 
60;1275;5.7;1;OPEL;BG11 2A39BB45HHG5;ASTRA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ASTRA 
60;1427;5.8;1;OPEL;J96-KOMBI;VECTRA / 2.0 / DI;Nemcija;DEU;osebni avtomobil;170;karavan;VECTRA 
60;1342;5.9;1;OPEL;CC11-2A19HDGCB5;VECTRA / 1.7;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;VECTRA 
60;1111;6.4;0;KIA;DCN1-1111;RIO / 1.3;Koreja. republika;KOR;osebni avtomobil;165;limuzina;RIO 
60;1069;6.4;0;KIA;DCH1-1114;RIO / 1.3 /;Koreja. republika;KOR;osebni avtomobil;165;vecnamensko vozilo;RIO 
60;1505;6.4;1;OPEL;T98-MONOCAB;ZAFIRA / 2.0 / DI;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;ZAFIRA 
60;1095;6.5;0;MERCEDES BENZ;168;A / 140 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1505;6.6;1;OPEL;TGF75-X20DTL;ZAFIRA / 2.0;Nemcija;DEU;osebni avtomobil;160;limuzina;ZAFIRA 
60;1505;6.6;1;OPEL;HC11-2A04AH07AAA;ZAFIRA / 2.0 / TD 16V;Nemcija;DEU;osebni avtomobil;160;vecnamensko vozilo;ZAFIRA 
60;1255;6.7;1;OPEL;T98-DU11-2A38CF55BAF5;ASTRA / 2.0 / AUT.;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;ASTRA 
60;1020;6.8;0;MERCEDES BENZ;168-M231G2;A / 140 /;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1170;6.8;0;MITSUBISHI;DG111-5KK87NN75;SPACE STAR / 1.3 /;Nizozemska;NLD;osebni avtomobil;170;karavan;SPACE STAR 
60;1105;6.9;0;MERCEDES BENZ;168M231K2-HABBBA0;A / 140 /;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1160;7.1;0;MERCEDES BENZ;168.031;A / 140;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1105;7.1;0;MERCEDES BENZ;168;A / 140 /;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1095;7.1;0;MERCEDES BENZ;168.031-M231A2HAAAB50;A / 140 /;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1060;7.1;0;MERCEDES BENZ;168.131-M731F2HAAABA0;A / 140 /;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1030;7.1;0;MERCEDES BENZ;AGMB 168-M231F2HABBBA00;A / 140 / i;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1020;7.1;0;MERCEDES BENZ;168.031-M231G2HAAABA0;A / 140 /;Nemcija;DEU;osebni avtomobil;170;karavan;A 
60;1020;7.1;0;MERCEDES BENZ;168-M231A2-HAAA250;A / 140 / CLASSIC;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1020;7.2;0;MERCEDES BENZ;168-0;A / 140;Nemcija;DEU;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;A 
60;1120;7.2;0;SUZUKI;FJ;JIMNY / 1.3;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
60;1145;7.4;0;MERCEDES BENZ;168.031-M23EK2WBBBBA0;A / 140 /;Nemcija;DEU;osebni avtomobil;167;karavan;A 
60;1135;7.5;0;MERCEDES BENZ;168.031-M23EG2WBAABA0;A / 140 / AUT.;Nemcija;DEU;osebni avtomobil;167;karavan;A 
60;1791;7.7;1;RENAULT;JLABA5;TRAFIC / COMBI 1.9;Francija;FRA;osebni avtomobil;138;vecnamensko vozilo;TRAFIC 
60;1150;7.8;0;SUZUKI;FJ-B43V1;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;limuzina;JIMNY 
60;1137;7.8;0;SUZUKI;FJB43V;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
60;1135;7.8;0;SUZUKI;FJB43V;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;limuzina;JIMNY 
60;1135;7.8;0;SUZUKI;FJB43V-5MT;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;140;karavan;JIMNY 
60;1110;7.8;0;SUZUKI;FJ B43V/C;JIMNY / 1.3 / 4WD;Japonska ;JPN;osebni avtomobil;135;limuzina;JIMNY 
60;1708;7.9;1;MERCEDES BENZ;638;VITO / 108 / CDI;Nemcija;DEU;osebni avtomobil;143;vecnamensko vozilo;VITO 
60;1791;7.9;1;RENAULT;JLAC-A6;TRAFIC / COMBI 1.9;Francija;FRA;osebni avtomobil;138;vecnamensko vozilo;TRAFIC 
60;1708;8.3;1;MERCEDES BENZ;638;VITO / 108 / CDI;Nemcija;DEU;osebni avtomobil;143;vecnamensko vozilo;VITO 
60.3;1198;4.4;1;HYUNDAI;G-NTLVI;GETZ / 1.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;170;vecnamensko vozilo;GETZ 
60.3;1198;4.8;1;HYUNDAI;G-NSLV;GETZ / 1.5 / CRDi;Koreja. republika;KOR;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;GETZ 
60.5;1266;7.3;0;DACIA;JSDB34;LODGY / 1.6 /;Romunija;ROM;osebni avtomobil;160;karavan;LODGY 
60.5;1165;7.3;0;DACIA;JSDA34;LODGY / 1.6 /;Romunija;ROM;osebni avtomobil;160;karavan;LODGY 
60.5;1165;7.3;0;DACIA;0SDA35;DOKKER / 1.6 /;Romunija;ROM;osebni avtomobil;159;vozilo za posebne namene;DOKKER 
60.5;1165;7.3;0;DACIA;0SDA35;DOKKER / 1.6 /;Romunija;ROM;osebni avtomobil;159;karavan;DOKKER 
60.5;1165;7.8;0;DACIA;0SDA34;DOKKER / 1.6 /;Romunija;ROM;osebni avtomobil;159;karavan;DOKKER 
61;1265;10.5;0;CITROEN;0;ID / 19 / B;Francija;FRA;osebni avtomobil;165;limuzina;ID 
61;1260;10.5;0;CITROEN;DV;D / SPECIAL;Francija;FRA;osebni avtomobil;165;limuzina;D 
61;1097;4.7;0;CITROEN;SXHMRP/ABS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
61;965;4.7;0;SUZUKI;AZCA3S-MT/L;SWIFT / 1.2 / MT / L / MHEV;Japonska ;JPN;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SWIFT 
61;1112;4.8;0;CITROEN;SXHMRP/ACS;C3 / 1.2 /;Francija;FRA;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;C3 
