Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
66;1340;5.3;1;AUDI;B5-AHH;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;limuzina;A4 
66;1300;5.3;1;AUDI;LAGRF1-FM52J009R92;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
66;1504;5.3;1;CITROEN;7J9HVC/1;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;BERLINGO 
66;1037;5.3;0;DACIA;5SDAA4;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;169;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1340;5.3;1;FIAT;192AXV1A48;STILO / 1.9 / JTD;Italija;ITA;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;STILO 
66;1146;5.3;0;HONDA;GG22-2;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1142;5.3;0;HONDA;GG13-2;JAZZ / 1.2 /;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1142;5.3;0;HONDA;GG24-1;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1131;5.3;0;HONDA;GG54-1;JAZZ / 1.2 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1131;5.3;0;HONDA;GG23-3;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1122;5.3;0;HONDA;GG22-1;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1122;5.3;0;HONDA;GG13-1;JAZZ / 1.2 /;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1100;5.3;0;MAZDA;6HD6FW0A;MAZDA 2 / G90 /;Japonska ;JPN;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;MAZDA 2 
66;1540;5.3;1;NISSAN;M20M-N12;NV200 / 1.5 / DCI;ävica;CHE;osebni avtomobil;158;vecnamensko vozilo;NV200 
66;1486;5.3;1;NISSAN;M20-N12;NV200 / 1.5 / DCI;äpanija;ESP;osebni avtomobil;158;vecnamensko vozilo;NV200 
66;1318;5.3;1;PEUGEOT;3ARHY-B;307 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;307
66;1191;5.3;1;PEUGEOT;2KRHYF;206 / BREAK XS 2.0 / HDI;Francija;FRA;osebni avtomobil;179;karavan;206
66;1191;5.3;1;PEUGEOT;2KRHYF;PEUGEOT / 206 / BREAK XS 2.0 / HDI;Francija;FRA;osebni avtomobil;179;karavan;PEUGEOT 
66;1145;5.3;1;PEUGEOT;2HRHYF;206 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;206
66;1145;5.3;1;PEUGEOT;2HRHYF;PEUGEOT / 206 / 2.0 / HDI;Francija;FRA;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;PEUGEOT 
66;1477;5.3;1;RENAULT;KW0GB5;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;KANGOO 
66;1408;5.3;1;RENAULT;R00JD2N4ASA11A5000;CAPTUR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1376;5.3;1;RENAULT;R00JD2N45SA10A5000;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;885;5.3;0;SUZUKI;MFH11S-MT-4;IGNIS / 1.2 / MT / 4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;IGNIS 
66;1417;5.3;1;VOLKSWAGEN;1J-1Z;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;160;kabriolet;GOLF 
66;1356;5.3;1;VOLKSWAGEN;SEALHX01-SGFM52J025N41N10GE;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1323;5.3;1;VOLKSWAGEN;SCATDX01-SGFM52J024N41N;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1294;5.3;1;VOLKSWAGEN;SEAGRX01-SGFM52J025N41N1;GOLF / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1226;5.3;1;VOLKSWAGEN;SCALHX01-SGFM52J025M41N10GE;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1225;5.3;1;VOLKSWAGEN;1E-1Z;GOLF / CABRIO 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;kabriolet;GOLF 
66;1183;5.3;1;VOLKSWAGEN;SCALHX01;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1129;5.3;0;VOLKSWAGEN;ABCBZC-FD7FD7AM017LLNVR07MJ;POLO / 1.2 / TSI AUT.;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;POLO 
66;1051;5.3;0;VOLKSWAGEN;ABDKLC-FM5FM5DF0047CPVR2N1CVW1CM;UP! / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;UP! 
66;1455;5.4;1;AUDI;B5-AHH;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;177;karavan;A 4 
66;1423;5.4;1;AUDI;8DS-1Z;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;208;limuzina;A4 
66;1423;5.4;1;AUDI;B5AAHHF1-FM52EHR92N;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;A4 
66;1405;5.4;1;AUDI;B5-AHH;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;karavan;A4 
66;1390;5.4;1;AUDI;B5-AHU;A 4 / AVANT 1.9;Nemcija;DEU;osebni avtomobil;178;karavan;A 4 
66;1380;5.4;1;AUDI;B5;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;karavan;A4 
66;1360;5.4;1;AUDI;B5-AHU;A4 / AVANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;A4 
66;1340;5.4;1;AUDI;B-AJM;A 4 / 1.9 TDI;Nemcija;DEU;osebni avtomobil;182;limuzina;A 4 
66;1315;5.4;1;AUDI;B5-AHU;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;limuzina;A4 
66;1315;5.4;1;AUDI;8DS1ZM5F;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;limuzina;A4 
66;1290;5.4;1;AUDI;8E-1Z;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;184;limuzina;A 4 
66;1245;5.4;1;AUDI;8L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A3 
66;1185;5.4;1;AUDI;LAHUF1-FM52DQR92S5;AUDI / A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;limuzina;AUDI 
66;1050;5.4;0;AUDI;8E-ADA;80 / 1.8;Nemcija;DEU;osebni avtomobil;208;limuzina;80
66;1725;5.4;1;CITROEN;N1RHYB;XSARA / 2.0;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;XSARA 
66;1315;5.4;1;CITROEN;GJ9HXC;BERLINGO / 1.6 / HDi;Francija;FRA;osebni avtomobil;160;karavan;BERLINGO 
66;1275;5.4;1;CITROEN;N1RHYBN*RHY*-N1RHYB*;CITROÀN / XSARA / 2.0 / HDi;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CITROÀN 
66;1200;5.4;1;CITROEN;N1R-HYB;XSARA / 2.0 / HDI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;XSARA 
66;1098;5.4;0;DACIA;5SDAAC;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1307;5.4;1;FORD;DNW;FOCUS / 1.8 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;FOCUS 
66;1295;5.4;1;FORD;DNW-C9DB;FOCUS / 1.8 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;FOCUS 
66;1281;5.4;1;FORD;DAWC9DA1-5QFBMR;FOCUS / 1.8;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FOCUS 
66;1273;5.4;1;FORD;DNW;FOCUS / 1.8 / TDDI;Nemcija;DEU;osebni avtomobil;184;karavan;FOCUS 
66;1269;5.4;1;FORD;DAWC9DB1-5KFDMR;FOCUS / 1.8 / DI;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FOCUS 
66;1190;5.4;1;FORD;DNW-C9DB;FORD / FOCUS / 1.8 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;FORD 
66;1142;5.4;0;HONDA;GG23-2;JAZZ / 1.2 /;Kitajska ;CHN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;JAZZ 
66;1290;5.4;1;MAZDA;GF;626 / 2.0 / DITD;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;626
66;1465;5.4;1;PEUGEOT;3HRHYB;307 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;174;karavan;307
66;1465;5.4;1;PEUGEOT;3HRHYB;307 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66;1465;5.4;1;PEUGEOT;3HRHYB;PEUGEOT / 307 / MONOSPACE 2.0 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;PEUGEOT 
66;1405;5.4;1;PEUGEOT;3ERHY-B;307 / BREAK  2.0 / HDI;Francija;FRA;osebni avtomobil;174;karavan;307
66;1403;5.4;1;PEUGEOT;3ERHYB;307 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;176;karavan;307
66;1403;5.4;1;PEUGEOT;3ERHYB;307 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;174;karavan;307
66;1390;5.4;1;PEUGEOT;3-HRHYB;307 / MONOSPACE /  2.0 / HDI;Francija;FRA;osebni avtomobil;174;vecnamensko vozilo;307
66;1344;5.4;1;PEUGEOT;GJ9HWC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;150;vecnamensko vozilo;PARTNER 
66;1315;5.4;1;PEUGEOT;GJ9HX-C;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;PARTNER 
66;1315;5.4;1;PEUGEOT;GJ9HXC;PARTNER / 1.6;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 
66;1286;5.4;0;RENAULT;R00JE2NF5SA09A5000;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1307;5.4;1;SEAT;1M;LEON / 1.9;äpanija;ESP;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;LEON 
66;1360;5.4;1;äKODA;1U;OCTAVIA / 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;182;karavan;OCTAVIA 
66;1325;5.4;1;äKODA;ADCF1-AP2P2FM5DGL;OCTAVIA / COMBI 1.9 / TDI;Ceöka republika;CZE;osebni avtomobil;178;karavan;OCTAVIA 
66;1324;5.4;1;äKODA;1U-STALHX01FM5FM52J025NOGE;OCTAVIA  1.9;Ceöka republika;CZE;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;OCTAVIA  1.9
66;1503;5.4;1;VOLKSWAGEN;AFBXFX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1494;5.4;1;VOLKSWAGEN;AFBRUX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1481;5.4;1;VOLKSWAGEN;AFBRUX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1437;5.4;1;VOLKSWAGEN;3B;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1380;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1367;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1345;5.4;1;VOLKSWAGEN;3BSTAHUX01-SGFM512089N;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;limuzina;PASSAT 
66;1323;5.4;1;VOLKSWAGEN;9C-ALH;NEWBEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEWBEETLE 
66;1323;5.4;1;VOLKSWAGEN;9C;NEEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEEW BEETLE 
66;1323;5.4;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1312;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1285;5.4;1;VOLKSWAGEN;SCALHX01-SGFM52J025M4;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1274;5.4;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1225;5.4;1;VOLKSWAGEN;1EX0;GOLF / CABRIOLET;Nemcija;DEU;osebni avtomobil;172;kabriolet;GOLF 
66;1200;5.4;1;VOLKSWAGEN;1H1Z2;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1195;5.4;1;VOLKSWAGEN;1HX0;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;175;karavan;GOLF 
66;1158;5.4;0;VOLKSWAGEN;ABCBZC-FM5FM52T106LLCVR07MQ;POLO / 1.2 / TSI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;POLO 
66;1120;5.4;1;VOLKSWAGEN;1Z-1HX0;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;GOLF 
66;1345;5.5;1;AUDI;B5;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;A 4 
66;1260;5.5;1;AUDI;8L;A 3 / 1.9;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;A 3 
66;1435;5.5;1;CITROEN;CHRHY-B/N4;XSARA PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA PICASSO 
66;1375;5.5;1;CITROEN;C-RHY;XSARA / PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;187;vecnamensko vozilo;XSARA 
66;1375;5.5;1;CITROEN;CHRHYB;XSARA PICASSO / 2.0;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA PICASSO 
66;1375;5.5;1;CITROEN;CHRHYB;XSARA / PICASSO /  2.0 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA 
66;1375;5.5;1;CITROEN;CHRHY-B;XSARA PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;XSARA PICASSO 
66;1375;5.5;1;CITROEN;C-RHY;XSARA / PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;XSARA 
66;1375;5.5;1;CITROEN;CHRHYB;XSARA PICASSO / 2.0;Francija;FRA;osebni avtomobil;175;limuzina;XSARA PICASSO 
66;1325;5.5;1;CITROEN;N2RHYB;XSARA / BREAK 2.0;Francija;FRA;osebni avtomobil;181;karavan;XSARA 
66;1306;5.5;1;CITROEN;MFRH-YF;BERLINGO / BREAK 2.0;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;BERLINGO 
66;1306;5.5;1;CITROEN;MFRHYB-A;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1300;5.5;1;CITROEN;CHRHY-B;XSARA PICASSO / 2.0;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA PICASSO 
66;1300;5.5;1;CITROEN;CHRHYB;XSARA PICASSO / 2.0 / HDi;Francija;FRA;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;XSARA PICASSO 
66;1300;5.5;1;CITROEN;C-RHY;XSARA / PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;175;vecnamensko vozilo;XSARA 
66;1265;5.5;1;CITROEN;MFRHYF;BERLINGO / BREAK 2.0 / HDi;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;BERLINGO 
66;1250;5.5;1;CITROEN;N2-RHY;XSARA / 2.0;Francija;FRA;osebni avtomobil;182;karavan;XSARA 
66;1250;5.5;1;CITROEN;N2RHY-B;XSARA / BREAK 2.0;Francija;FRA;osebni avtomobil;181;karavan;XSARA 
66;1231;5.5;1;CITROEN;MFRHYF/A;BERLINGO / BREAK 2.0 / HDi MUL;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;BERLINGO 
66;1223;5.5;0;DACIA;SD07EVJR5CK000M500;LOGAN / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;karavan;LOGAN 
66;1505;5.5;1;FIAT;263AXH1B07P;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;158;vecnamensko vozilo;DOBLO 
66;1265;5.5;1;FORD;DNW-C9DB1;FOCUS / 1.8 / TDDI;Nemcija;DEU;osebni avtomobil;184;karavan;FOCUS 
66;1175;5.5;1;MERCEDES BENZ;168;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;A 
66;1342;5.5;0;SEAT;FDLABX0-FM5SFM5AH0234BIVL1AAH;LEON SPORTSTOURER / 1.0 / TSI;äpanija;ESP;osebni avtomobil;184;karavan;LEON SPORTSTOURER 
66;1275;5.5;0;SEAT;BDLABX0-FM5SFM5AH0234BIVL1AAH;LEON / 1.0 / TSI;äpanija;ESP;osebni avtomobil;183;karavan;LEON 
66;1110;5.5;0;SUZUKI;FZDA2S-MT;SWIFT / 1.2 / 4WD;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;SWIFT 
66;1512;5.5;1;VOLKSWAGEN;AFBRUX0-FM5FM5A4032O0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1470;5.5;1;VOLKSWAGEN;AFBXFX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1470;5.5;1;VOLKSWAGEN;AFBXFX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;limuzina;GOLF PLUS 
66;1437;5.5;1;VOLKSWAGEN;3B-AHH;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1400;5.5;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;karavan;PASSAT 
66;1380;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1376;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1350;5.5;1;VOLKSWAGEN;1HX1;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;172;karavan;GOLF 
66;1312;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1302;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1300;5.5;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1300;5.5;1;VOLKSWAGEN;1E;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;175;kabriolet;GOLF 
66;1225;5.5;1;VOLKSWAGEN;1EX0;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;kabriolet;GOLF 
66;1380;5.6;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;182;karavan;A4 
66;1340;5.6;1;AUDI;B5;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;182;limuzina;A 4 
66;1315;5.6;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;limuzina;A4 
66;1260;5.6;1;AUDI;8L;A3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;A3 
66;1504;5.6;1;CITROEN;7J9HVC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;BERLINGO 
66;1275;5.6;1;CITROEN;N-RHY;XSARA / 2.0;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;XSARA 
66;1157;5.6;0;DACIA;SD05EVJR5CK000M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1200;5.6;1;MERCEDES BENZ;168.008-M208F2WD;A / 170 / CDI AUT.;Nemcija;DEU;osebni avtomobil;168;karavan;A 
66;1504;5.6;1;PEUGEOT;7J9HVC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;160;karavan;PARTNER 
66;1516;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;183;karavan;PASSAT 
66;1491;5.6;1;VOLKSWAGEN;AFBRUX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1489;5.6;1;VOLKSWAGEN;AFBRUX0-FM5FM5A4032N0GGN1;GOLF PLUS / 1.9;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;GOLF PLUS 
66;1473;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1456;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1400;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;178;karavan;PASSAT 
66;1398;5.6;1;VOLKSWAGEN;3B AHU;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
66;1380;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1375;5.6;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;PASSAT 
66;1364;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;GOLF 
66;1325;5.6;1;VOLKSWAGEN;1H-AHU;GOLF / 1.9 / TDI SYN;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;GOLF 
66;1323;5.6;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1259;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9 TDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GOLF 
66;1395;5.7;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;karavan;A4 
66;1360;5.7;1;AUDI;B5;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;A4 
66;1270;5.7;1;AUDI;B4;80 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;174;limuzina;80
66;1482;5.7;1;CITROEN;7J9HXC;BERLINGO / 1.6 / HDI;Francija;FRA;osebni avtomobil;161;karavan;BERLINGO 
66;1420;5.7;1;CITROEN;GJRHYK;BERLINGO 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 2.0
66;1386;5.7;1;CITROEN;GJRHYK;BERLINGO / 2.0 / HDi;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66;1386;5.7;1;CITROEN;GJRHYK; /;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;
66;1340;5.7;1;CITROEN;GJRHYKG*RHY*-GJRHY*;CITROÀN / BERLINGO / 2.0 / HDi;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;CITROÀN 
66;1340;5.7;1;CITROEN;GJRHYKG*RHY*-GJRHY*;BERLINGO 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 2.0
66;1311;5.7;1;CITROEN;GJRHYKG*RHY*-GJRHY*;BERLINGO / 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
