Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
66;1311;5.7;1;CITROEN;GJRHYK;BERLINGO 2.0 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 2.0 
66;1274;5.7;1;FORD;DNW;FOCUS / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;184;karavan;FOCUS 
66;1400;5.7;1;MAZDA;CP19R-2;PREMACY / 2.0 /  DITD;Japonska ;JPN;osebni avtomobil;170;karavan;PREMACY 
66;1163;5.7;0;OPEL;CA033CA12-BA1SACEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1053;5.7;0;OPEL;DH11-1A03AEDECC5;CORSA / 1.4 / 16V MTA;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
66;1035;5.7;0;OPEL;BH11-1A16ADDECC5;CORSA / 1.4 / 16V MTA;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
66;978;5.7;0;OPEL;DH11 - 1A03AEDECC5;CORSA / 1.4;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
66;960;5.7;0;OPEL;BH11-1A16ADDECC5;CORSA / 1.4;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CORSA 
66;1482;5.7;1;PEUGEOT;7J9HXC;PARTNER / 1.6 / HDI;Francija;FRA;osebni avtomobil;161;karavan;PARTNER 
66;1440;5.7;1;PEUGEOT;GJRHYK;PARTNER 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 2.0
66;1415;5.7;1;PEUGEOT;GJRHYK;PARTNER / 2.0 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 
66;1386;5.7;1;PEUGEOT;GJRHYK;PARTNER / 2.0;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;PARTNER 
66;1465;5.7;0;RENAULT;R00BE2NF5SA02A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1219;5.7;0;RENAULT;AH0BE2M95SA0400000;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;TWINGO 
66;1035;5.7;0;SUZUKI;AZD53S-MT2/L;SWIFT / 1.2 / 4WD / MT2 / L;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SWIFT 
66;960;5.7;0;SUZUKI;MFJ21S-MT2-4;IGNIS / 1.2 / 4WD MT2 / 4;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
66;1380;5.7;1;TOYOTA;CDE120L-AHMDYW(1C);COROLLA / 2.0 / D;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1280;5.7;1;TOYOTA;CDE120L-AHMDYW(1C);COROLLA / 2.0;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1280;5.7;1;TOYOTA;CDE120L-DHMDYW(1E);COROLLA / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1270;5.7;1;TOYOTA;CDE120L-DGMDYW(1A);COROLLA / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1472;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;177;karavan;GOLF 
66;1437;5.7;1;VOLKSWAGEN;3B;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;176;karavan;PASSAT 
66;1425;5.7;1;VOLKSWAGEN;1H;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;172;karavan;GOLF 
66;1398;5.7;1;VOLKSWAGEN;SEAGRX11-SGQM52C006O4;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;177;karavan;GOLF 
66;1380;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;180;karavan;GOLF 
66;1340;5.7;1;VOLKSWAGEN;SCAGRX11-SGQM52C006N;GOLF / 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;GOLF 
66;1306;5.8;1;CITROEN;M-RHY;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1030;5.8;0;HONDA;EJ-951;CIVIC / 1.4;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1030;5.8;0;HONDA;EJ-953;CIVIC / 1.4;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1175;5.8;1;MERCEDES BENZ;168.008;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;175;karavan;A 
66;1163;5.8;0;OPEL;PC11-1A06A8LBCC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1140;5.8;0;OPEL;FC11-1A03A5KBCC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1306;5.8;1;PEUGEOT;5FRHY-F;PARTNER / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;PARTNER 
66;1200;5.8;1;PEUGEOT;7-ERHYF;306 / HDI;Francija;FRA;osebni avtomobil;180;karavan;306
66;1498;5.8;0;RENAULT;R00KE2NF5SA02A5000;CLIO GRANDTOUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
66;1066;5.8;0;RENAULT;AH0BE2M95SA0400000;TWINGO / 0.9 /;Francija;FRA;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;TWINGO 
66;1423;5.8;1;äKODA;SEAGRX11-A8DFM5QM52C006N;OCTAVIA / COMBI 1.9 / TDI ;Ceöka republika;CZE;osebni avtomobil;173;karavan;OCTAVIA 
66;1025;5.8;0;SUZUKI;AZD83S-MT/L;SWIFT / 1.2 / 4WD / MT / L;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;SWIFT 
66;945;5.8;0;SUZUKI;MFJ11S-MT-4;IGNIS / 1.2 / 4WD MT / 4;Japonska ;JPN;osebni avtomobil;165;vozilo z dviûnimi vrati zadaj;IGNIS 
66;1395;5.8;1;TOYOTA;E12U-CDE120H-CDE120L-DHMNYW1C;COROLLA / 2.0 / D;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1370;5.8;1;TOYOTA;CDE120L-AHMNYW(1C);COROLLA / 2.0;Japonska ;JPN;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1561;5.8;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI / 4 MOTION;Nemcija;DEU;osebni avtomobil;177;karavan;GOLF 
66;1472;5.8;1;VOLKSWAGEN;1J-AGR;GOLF / VAR. 1.9 / TDI 4M;Nemcija;DEU;osebni avtomobil;177;karavan;GOLF 
66;1350;5.8;1;VOLKSWAGEN;1HX1-1Z;GOLF / VAR. 1.9;Nemcija;DEU;osebni avtomobil;172;karavan;GOLF 
66;1285;5.8;1;VOLKSWAGEN;35i;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;173;karavan;PASSAT 
66;1386;5.9;1;CITROEN;G-RHY;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;160;vecnamensko vozilo;BERLINGO 
66;1306;5.9;1;CITROEN;MFRHYB/A;BERLINGO / BREAK 2.0 / HDi MUL;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1231;5.9;1;CITROEN;MFRHYB/A;BERLINGO / BREAK 2.0 / HDI MUL;Francija;FRA;osebni avtomobil;159;vecnamensko vozilo;BERLINGO 
66;1231;5.9;1;CITROEN;M-RHY-FRHY-BA;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1545;5.9;1;FORD;BWY;MONDEO / 2.0;Nemcija;DEU;osebni avtomobil;177;karavan;MONDEO 
66;1506;5.9;1;FORD;B4Y;MONDEO / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;180;limuzina;MONDEO 
66;1163;5.9;0;OPEL;PC11-1A06A8LBCC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1140;5.9;0;OPEL;FC11-1A03A5KBCC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1053;5.9;0;OPEL;DH11-1A03AEDBBC5;CORSA / 1.4;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;CORSA 
66;1035;5.9;0;OPEL;BH11-1A16ADDBBC5;CORSA / 1.4;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;CORSA 
66;978;5.9;0;OPEL;DH11-1A03AEDBBC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;CORSA 
66;978;5.9;0;OPEL;DH11-1A03AEDBBC5;OPEL / CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;OPEL 
66;960;5.9;0;OPEL;BH11-1A16ADDBBC5;OPEL / CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;OPEL 
66;1380;5.9;1;PEUGEOT;8ERHY-F;406 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;172;karavan;406
66;1305;5.9;1;PEUGEOT;8ERHY-F;406 / BREAK 2.0 / HDI;Francija;FRA;osebni avtomobil;172;karavan;406
66;1256;5.9;0;RENAULT;R00KE2NF5SA02A5000;CLIO GRANDTOUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;karavan;CLIO GRANDTOUR 
66;1220;5.9;0;RENAULT;R00BE2NF5SA02A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;940;5.9;0;SMART;5312H0-LZBAA21J;FORTWO / COUPE / AUT.;Nemcija;DEU;osebni avtomobil;155;kupe;FORTWO 
66;1380;5.9;1;TOYOTA;CDE120L-AHMNYW(1C);COROLLA / 2.0 / D;Japonska ;JPN;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;COROLLA 
66;1300;5.9;1;TOYOTA;CDE120L-DWMDYW(1E);COROLLA / COMBI 2.0 / D;Turcija;TUR;osebni avtomobil;180;karavan;COROLLA 
66;1651;5.9;1;VOLKSWAGEN;BRUAC-FM6FM62S0020GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;karavan;TOURAN 
66;1608;5.9;1;VOLKSWAGEN;BXFAC-FM6FM62S0020GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;karavan;TOURAN 
66;1606;5.9;1;VOLKSWAGEN;BXFAC-FM6FM62S0210GGOS5;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;karavan;TOURAN 
66;1603;5.9;1;VOLKSWAGEN;BRUAC-FM6FM62S0020GGO;TOURAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;171;karavan;TOURAN 
66;1367;5.9;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
66;1250;5.9;1;VOLKSWAGEN;A3/1HP-IZ1C;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;GOLF 
66;1315;6.1;1;AUDI;B5-AHU;A 4 / 1.9 TDI;Nemcija;DEU;osebni avtomobil;184;limuzina;A 4 
66;1120;6.1;0;DACIA;SD05ESAC5DA160M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1278;6.1;0;OPEL;FA11-1A11AHBAEG5;ASTRA / CAR. 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;ASTRA 
66;1259;6.1;0;OPEL;KA11-1AAHAT6AEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kupe;ASTRA 
66;1240;6.1;0;OPEL;BA11-1A12AJVAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;ASTRA 
66;1240;6.1;0;OPEL;BA11-1A12AJVAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1235;6.1;0;OPEL;BH11-1A01A2BBBA2;TIGRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kabriolet;TIGRA 
66;1235;6.1;0;OPEL;BH11-1A01A2BBBA2;TIGRA / 1.4;Nemcija;DEU;osebni avtomobil;180;kupe;TIGRA 
66;1230;6.1;0;OPEL;BA11-1A01A2BAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1220;6.1;0;OPEL;KA11-1A17AT6AEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kupe;ASTRA 
66;1163;6.1;0;OPEL;F211-2A15BN06FED5;ASTRA / CAR. 1.4;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
66;1163;6.1;0;OPEL;F211-2A15BN06FED5;ASTRA / CAR. 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;ASTRA 
66;1163;6.1;0;OPEL;F211-2A15BN06FED5;ASTRA / 1.4;Nemcija;DEU;osebni avtomobil;175;karavan;ASTRA 
66;1163;6.1;0;OPEL;F211-2A15BN06FED5;ASTRA / CAR. 1.4 / 16V;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;ASTRA 
66;1163;6.1;0;OPEL;PC11-1A06A8LACC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1160;6.1;0;OPEL;BH11-1A01A2BBBA2;TIGRA / 1.4;Nemcija;DEU;osebni avtomobil;180;kabriolet;TIGRA 
66;1035;6.1;0;OPEL;BH11-1A16ADDBBN5;CORSA / 1.4;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;CORSA 
66;1242;6.1;0;RENAULT;R00BE2NF5SA02A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1198;6.1;0;RENAULT;R00KE2JR5TB06A5000;CLIO GRANDTOUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;171;karavan;CLIO GRANDTOUR 
66;1280;6.2;1;AUDI;LALHF1-FA41M017R92T2L;A3 / 1.9 / TDI AUT.;Nemcija;DEU;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;A3 
66;1211;6.2;0;DACIA;SD07EVAC5DA1A0M500;LOGAN / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;karavan;LOGAN 
66;1330;6.2;0;OPEL;BF11-1A06AAAFCD5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MERIVA 
66;1235;6.2;0;OPEL;BD11-1A04HKADA5;COMBO-C / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO-C 
66;1220;6.2;0;OPEL;KA11-1A17AT6AEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kupe;ASTRA 
66;1163;6.2;0;OPEL;PC11-1A06A8LACG5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1140;6.2;0;OPEL;FC11-1A03A5KACG5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
66;1455;6.2;1;PEUGEOT;8-RHY;406 / 2.0 / HDI;Francija;FRA;osebni avtomobil;172;karavan;406
66;1300;6.2;0;RENAULT;R00JE2NF5SA09A5000;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1420;6.2;1;TOYOTA;CDE120L-FWMNYW;COROLLA VERSO / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;COROLLA VERSO 
66;1420;6.2;1;TOYOTA;CDE120L-FWMNYW;COROLLA VERSO / 2.0 / D-4D;Japonska ;JPN;osebni avtomobil;170;karavan;COROLLA VERSO 
66;1345;6.2;1;TOYOTA;CDE120L-FWMNYW(1B);COROLLA VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;karavan;COROLLA VERSO 
66;1345;6.2;1;TOYOTA;CDE120L-FWMNYW(1C);COROLLA VERSO / 2.0 / D;Japonska ;JPN;osebni avtomobil;170;vozilo z dviûnimi vrati zadaj;COROLLA VERSO 
66;1160;6.3;0;DACIA;SD05EVAC5DA1A0M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1160;6.3;0;DACIA;SD05EVAC5DA1A0M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1280;6.3;0;FIAT;198AXA1B00E;BRAVO / 1.4 / 16V;Italija;ITA;osebni avtomobil;195;vecnamensko vozilo;BRAVO 
66;1280;6.3;0;FIAT;198AXA1B00E;BRAVO / 1.4 / 16V;Italija;ITA;osebni avtomobil;179;vecnamensko vozilo;BRAVO 
66;1167;6.3;0;HONDA;EP11-5;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1280;6.3;0;OPEL;FA11-1A01A2BAEG5;ASTRA / CAR. 1.4;Nemcija;DEU;osebni avtomobil;187;karavan;ASTRA 
66;1280;6.3;0;OPEL;FA11-1A01A2BAEG5;ASTRA / CAR. 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;karavan;ASTRA 
66;1240;6.3;0;OPEL;BA11-1A12AJVAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1235;6.3;0;OPEL;BD11-1A04HKADC5;COMBO-C / 1.4;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;COMBO-C 
66;1230;6.3;0;OPEL;BA11-1A01A2BAEG5;ASTRA / 1.4;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1220;6.3;0;OPEL;KA11-1A17AT6AEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kupe;ASTRA 
66;1210;6.3;0;OPEL;KA11-1A01A2BAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;kupe;ASTRA 
66;1155;6.3;0;OPEL;BA11-1A01A2BAEG5;ASTRA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
66;1165;6.35;0;RENAULT;R00BE2NF5SA02A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CLIO 
66;1165;6.39;0;RENAULT;R00BE2JR5TB16A5000;CLIO / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CLIO 
66;1306;6.4;1;CITROEN;M-RHY;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1225;6.4;0;DACIA;SD07EVAC5DA160M500;LOGAN / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;karavan;LOGAN 
66;1840;6.4;1;FORD;PJ2-P9PAB-G5ADBA;TOURNEO CONNECT 230 L / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;152;vozilo za invalidski vozicek;TOURNEO CONNECT 230 L 
66;1669;6.4;1;FORD;PJ2-P9PAB-G5ADBA;TOURNEO CONNECT 230 L / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;152;karavan;TOURNEO CONNECT 230 L 
66;1594;6.4;1;FORD;PJ2P9PAB-G5ADBA;TOURNEO CONNECT  / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;152;vecnamensko vozilo;TOURNEO CONNECT  
66;1590;6.4;1;FORD;PH2-P9PAA-B5ADBD;TOURNEO CONNECT 200 S / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;154;karavan;TOURNEO CONNECT 200 S 
66;1564;6.4;1;FORD;PH2-P9PAA-F5ADBA;TOURNEO CONNECT 220 S / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;154;karavan;TOURNEO CONNECT 220 S 
66;1230;6.4;0;HONDA;EU71-7;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1213;6.4;0;HONDA;EP11-9;CIVIC / 1.4;Japonska ;JPN;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1206;6.4;0;HONDA;EP11-5;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1203;6.4;0;HONDA;EP11-10;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1195;6.4;0;HONDA;EP11-3;CIVIC / 1.4 /;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1146;6.4;0;HONDA;EP11-3;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1120;6.4;0;HONDA;EP-1-13;CIVIC / 1.4;Zdruûeno kraljestvo;GBR;osebni avtomobil;177;vozilo z dviûnimi vrati zadaj;CIVIC 
66;1330;6.4;0;OPEL;AF11-1A06A0HBCA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MERIVA 
66;1330;6.4;0;OPEL;BF11-1A06AAABCD5;MERIVA / 1.4;Nemcija;DEU;osebni avtomobil;168;limuzina;MERIVA 
66;1255;6.4;0;OPEL;BF11-1A06AAABCA5;MERIVA / 1.4;Nemcija;DEU;osebni avtomobil;168;limuzina;MERIVA 
66;1255;6.4;0;OPEL;BF11-1A06AAABCD5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;168;vecnamensko vozilo;MERIVA 
66;1163;6.4;0;OPEL;CA033CB12-BA1SADEH225;CORSA / 1.4 /;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;CORSA 
66;1301;6.4;0;RENAULT;R00JE2NF5SA09A5000;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1274;6.4;0;RENAULT;R00JE2JR5TB14A5000;CAPTUR / 0.9 / TCE;Francija;FRA;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;CAPTUR 
66;1399;6.4;1;äKODA;1U;OCTAVIA / 1.9 / TDI;Slovaöka;SVK;osebni avtomobil;176;vozilo z dviûnimi vrati zadaj;OCTAVIA 
66;1334;6.4;0;VOLKSWAGEN;1K ABBKGX01-FM5AF007M4;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;174;limuzina;GOLF 
66;1334;6.4;0;VOLKSWAGEN;ABBKGX01-FM5FM5AF007M40GG;GOLF / 1.4 / FSI;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;GOLF 
66;1273;6.4;1;VOLKSWAGEN;9C-SCALHX01;NEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
66;1264;6.4;0;VOLKSWAGEN;1K ABBKGX01-FM5AF007M4;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;GOLF 
66;1211;6.4;0;VOLKSWAGEN;1K ABBKGX01-FM5FM5AF007M20GG;GOLF / 1.4;Nemcija;DEU;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;GOLF 
66;1260;6.5;1;AUDI;8L 63801P;A 3 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;A 3 
66;1591;6.5;1;CITROEN;U6U;JUMPY / 1.9;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;JUMPY 
66;1306;6.5;1;CITROEN;M-RHY;BERLINGO / 2.0 / HDI;Francija;FRA;osebni avtomobil;157;vecnamensko vozilo;BERLINGO 
66;1225;6.5;0;DACIA;SD07EVJR5CK000M500;LOGAN / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;karavan;LOGAN 
66;1150;6.5;0;DACIA;SD05EVAC5DA160M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1147;6.5;0;DACIA;SD05EVAC5DA160M500;SANDERO / 0.9 / TCE;Romunija;ROM;osebni avtomobil;168;vozilo z dviûnimi vrati zadaj;SANDERO 
66;1736;6.5;1;FORD;WGR;GALAXY / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;164;vecnamensko vozilo;GALAXY 
66;1560;6.5;1;FORD;PH2-HCPBA-F5ADBA;TOURNEO CONNECT 210 S / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;158;karavan;TOURNEO CONNECT 210 S 
66;1560;6.5;1;FORD;PH2-HCPBA-F5ADBA;TOURNEO / CONNECT 1.8;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TOURNEO 
