Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
70;1390;4.6;1;FORD;DXAT3DA1J-5DAAMC;C-MAX / 1.6 / TDCi 95 DPF M6;Nemcija;DEU;osebni avtomobil;170;vecnamensko vozilo;C-MAX 
70;1378;4.6;0;HONDA;FD31-2;CIVIC / 1.3 / HYBRID;Japonska ;JPN;osebni avtomobil;185;limuzina;CIVIC 
70;1160;4.6;1;MITSUBISHI;Z3911-AFDDA5A5A;COLT / 1.5 / DID;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1160;4.6;1;MITSUBISHI;Z3911-AFDDA5A5A;COLT / 1.5;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COLT 
70;1360;4.6;1;RENAULT;LZLL06;FLUENCE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;limuzina;FLUENCE 
70;1355;4.6;1;RENAULT;BZLL06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MEGANE 
70;1141;4.6;0;äKODA;ACDKLDX01-NFM5FM5DF0027CPN1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;karavan;FABIA 
70;1121;4.6;0;äKODA;ABDKLDX01-NFM5FM5DF0027CPN1C7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FABIA 
70;1165;4.6;1;SMART;3201C2-GGAAZA01;FORFOUR / 1.5 / CDI AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;FORFOUR 
70;1160;4.6;1;SMART;3201C2-FGAAZA00;FORFOUR / 1.5 / CDI;Nemcija;DEU;osebni avtomobil;180;karavan;FORFOUR 
70;1180;4.6;0;VOLKSWAGEN;ABCHZL-FD7FD7CW001N2VR27MM63;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1180;4.6;0;VOLKSWAGEN;ABCHZL-FD7FD7CW001N2VR27MM63;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo za posebne namene;POLO 
70;1145;4.6;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR27CP1BA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1336;4.7;1;DACIA;SD07DVJL5DA140M500;LOGAN / 1.5 / DCI;Romunija;ROM;osebni avtomobil;179;karavan;LOGAN 
70;1504;4.7;1;FORD;DXAT3DB1H-5DDCNF;Grand C-MAX / 1.6 / TDCi 70 M6 S;Nemcija;DEU;osebni avtomobil;166;karavan;Grand C-MAX 
70;1465;4.7;1;MERCEDES BENZ;O006T2-KZAA050A;B / 160 / d;Nemcija;DEU;osebni avtomobil;188;karavan;B 
70;1412;4.7;1;RENAULT;RJBHD2AF6TA46A5000;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CAPTUR 
70;1398;4.7;1;RENAULT;RJBHD2AF6TA46A5000;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo za posebne namene;CAPTUR 
70;1122;4.7;0;SEAT;BCHZL-FM5FM5DF0027MM261;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;IBIZA 
70;1184;4.7;0;äKODA;AADKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;189;limuzina;RAPID 
70;1180;4.7;0;VOLKSWAGEN;ABCHZL-FD7FD7CW001N2VR27MM61;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1269;4.8;1;DACIA;SD05DVJL5DA140M500;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;SANDERO 
70;1266;4.8;1;DACIA;SD05DVJL5DA1E0M500;SANDERO / 1.5 / DCI;Romunija;ROM;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;SANDERO 
70;1165;4.8;1;MITSUBISHI;Z3911-ARDDA5A5B;COLT / 1.5 / DID SAM;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1160;4.8;1;MITSUBISHI;Z3912-AFDDA5A5B;COLT / 1.5 / DID;Italija;ITA;osebni avtomobil;180;vecnamensko vozilo;COLT 
70;1428;4.8;1;RENAULT;RJBHD2AF6TA56A5000;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;CAPTUR 
70;1297;4.8;1;SEAT;XDGTD-FM5SFM5A40514BF5A1AAB;ARONA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ARONA 
70;1179;4.8;0;äKODA;ABDKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
70;1160;4.8;1;SMART;454;FORFOUR / 1.5 / CDI;Nemcija;DEU;osebni avtomobil;180;karavan;FORFOUR 
70;1160;4.8;1;SMART;4543201C2-FGAAZA01;FORFOUR / 1.5 / DCI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;FORFOUR 
70;1275;4.9;1;FIAT;323AXH1A07;LINEA / 1.3 / JTD;Italija;ITA;osebni avtomobil;170;limuzina;LINEA 
70;1504;4.9;1;FORD;DXAT3DA1H-7DDCNF;Grand C-MAX / 1.6 / TDCi 95 DPF M6;Nemcija;DEU;osebni avtomobil;166;vecnamensko vozilo;Grand C-MAX 
70;1504;4.9;1;FORD;DXAT3DA1H-5DDCNF;Grand C-MAX / 1.6 / TDCi 95 DPF M6;Nemcija;DEU;osebni avtomobil;166;karavan;Grand C-MAX 
70;1297;4.9;1;SEAT;XDGTD-FM5SFM5A40517CN4A1BA;ARONA / 1.6 / TDI;äpanija;ESP;osebni avtomobil;171;vozilo z dviûnimi vrati zadaj;ARONA 
70;1165;4.9;0;SEAT;XCHZL-FM5SFM5DF0097MM381;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ARONA 
70;1280;4.9;1;VOLKSWAGEN;ABDGTD-FM5FM5A4063N2VR27CN1BA;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;POLO 
70;1270;4.9;1;VOLKSWAGEN;ABDGTD-FM5FM5A4063N2VR24BF1BA0;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;POLO 
70;1140;5.1;0;AUDI;SDKLDF1-FM5FM5DF0021C15LLS57CPAEM2;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;A1 
70;1414;5.1;1;DACIA;SD00DSJL6DA1B0M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1400;5.1;1;DACIA;SD0JDSJL6DA120M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;172;karavan;LODGY 
70;1485;5.1;1;FIAT;263WXU1ASN5DN;DOBLO CARGO 1.3 / MULTIJET;Italija;ITA;osebni avtomobil;159;vecnamensko vozilo;DOBLO CARGO 1.3 
70;1175;5.1;1;MERCEDES BENZ;168;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A 
70;1050;5.1;0;MITSUBISHI;Z3311-APMPA5B5EAAA;COLT / 1.3 /  AS&G;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1020;5.1;0;MITSUBISHI;Z2313-ALJLA5B5EAAA;COLT / 1.3 / CZ3 AS&G;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COLT 
70;1280;5.1;1;VOLKSWAGEN;ABDGTD-FM5FM5A4063N3VR27CN1CA;POLO / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;POLO 
70;1452;5.2;1;DACIA;SD00DVJL6DA1B0M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1426;5.2;1;DACIA;SD0JDSJL6DA120M700;LODGY / 1.5 / DCI;Romunija;ROM;osebni avtomobil;172;karavan;LODGY 
70;1505;5.2;1;FIAT;263AXP1BSN5DN;DOBLO / 1.6 / MULTIJET;Italija;ITA;osebni avtomobil;160;vecnamensko vozilo;DOBLO 
70;1475;5.2;1;FIAT;199LYT1AL12L;500L / 1.3 / JTD;Italija;ITA;osebni avtomobil;171;vecnamensko vozilo;500L 
70;1190;5.2;1;MERCEDES BENZ;168M709F2-HCAAAA0;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;180;karavan;A 
70;1190;5.2;1;MERCEDES BENZ;168;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;A 
70;1175;5.2;1;MERCEDES BENZ;168.009-M209F2HCAAAA0;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;180;karavan;A 
70;1100;5.2;1;MERCEDES BENZ;168-0;A / 170 / CDI;Nemcija;DEU;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;A 
70;1149;5.2;0;SEAT;BDLAC-FM5SFM5DF0084BI1A1AAC;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;IBIZA 
70;1234;5.2;0;äKODA;ABSDLACX0-NFM5FM5DF0094BISTNN3N1A1A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCALA 
70;1379;5.2;1;VOLKSWAGEN;DGTDACX05-FM5FM5A40514BF1AA;T-CROSS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1365;5.2;1;VOLKSWAGEN;DGTDACX04-FM5FM5A40514BF1AA;T-CROSS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1365;5.2;1;VOLKSWAGEN;DGTDACX04-FM5FM5A40514BF1AA;T-CROSS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;T-CROSS 
70;1135;5.3;0;MINI;ME31-AA;ONE / /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ONE 
70;1134;5.3;0;SEAT;BDKLA-FM5SFM5DF0027CP2A1CA;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;IBIZA 
70;1252;5.3;0;äKODA;ABSDLACX0-NFM5FM5DF0094BISTNN3N1A1A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;SCALA 
70;1172;5.3;0;äKODA;ACDKLDX01-NFM5FM5DF0024BIN1B7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;188;karavan;FABIA 
70;1147;5.3;0;äKODA;ABDKLDX01-NFM5FM5DF0024BIN1B7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FABIA 
70;1370;5.3;1;VOLKSWAGEN;DGTDACX04-FM5FM5A40514BF1BA;T-CROSS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1216;5.3;0;VOLKSWAGEN;ABDLAC-FM5FM5DF008N2VR24BI1AA0G;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1209;5.3;0;VOLKSWAGEN;ABDLAC-FM5FM5DF008N2VR24BI1AALG;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1145;5.3;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR27CP1BA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1445;5.4;1;DACIA;SD00DSJL6DA170M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1433;5.4;1;DACIA;SD00DVJL6DH000M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1542;5.4;1;RENAULT;WRKK9KA66TA1HBSAB0;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;161;vecnamensko vozilo;KANGOO 
70;1194;5.4;0;SEAT;XDLAC-FM5SFM5DF0094BI2A1AAC;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ARONA 
70;1134;5.4;0;SEAT;BDKLA-FM5SFM5DF0024BF2A1CA;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;IBIZA 
70;1184;5.4;0;äKODA;AADKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;189;limuzina;RAPID 
70;1136;5.4;0;äKODA;ACDKLDX01-NFM5FM5DF0024BFN1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
70;1116;5.4;0;äKODA;ABDKLDX01-NFM5FM5DF0024BFN1B7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
70;1370;5.4;1;VOLKSWAGEN;DGTDACX04-FM5FM5A40514BF1BA;T-CROSS / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1163;5.4;0;VOLKSWAGEN;ABDLAC-FM5FM5DF008N2VR24BI1AALG;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1145;5.4;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR27CP1BA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1453;5.5;1;DACIA;SD00DVJL6DH000M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1452;5.5;1;DACIA;SD00DVJL6DA170M500;DOKKER / 1.5 / DCI;Romunija;ROM;osebni avtomobil;168;karavan;DOKKER 
70;1200;5.5;1;MERCEDES BENZ;168.009-M209F2WDAACA0;A / 170 / CDI AUT.;Nemcija;DEU;osebni avtomobil;173;karavan;A 
70;1579;5.5;1;RENAULT;WRKK9KA66TA1HBSAB0;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;161;vecnamensko vozilo;KANGOO 
70;1211;5.5;0;SEAT;XDLAC-FM5SFM5DF0094BI3A1AAC;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ARONA 
70;1134;5.5;0;SEAT;BDKLA-FM5SFM5DF0024BF2B1CA;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;IBIZA 
70;1192;5.5;0;äKODA;ABSDKLAX0-NFM5FM5DF0094BFSTN3N1B6A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;SCALA 
70;1184;5.5;0;äKODA;AADKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;189;limuzina;RAPID 
70;1179;5.5;0;äKODA;ABDKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
70;1141;5.5;0;äKODA;ACDKLDX01-NFM5FM5DF0027CPN1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;karavan;FABIA 
70;1136;5.5;0;äKODA;ACDKLDX01-NFM5FM5DF0024BIM1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;188;karavan;FABIA 
70;1136;5.5;0;äKODA;ACDKLDX01-NFM5FM5DF0024BFN1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
70;1121;5.5;0;äKODA;ABDKLDX01-NFM5FM5DF0027CPN1C7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;FABIA 
70;1116;5.5;0;äKODA;ABDKLDX01-NFM5FM5DF0024BIN1C7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FABIA 
70;1116;5.5;0;äKODA;ABDKLDX01-NFM5FM5DF0024BFN1C7A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
70;1385;5.5;1;VOLKSWAGEN;DGTDACX04-FD7FD7CW0024BF1BA;T-CROSS / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1145;5.5;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR27CP1CA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1211;5.6;0;AUDI;SDLACF1-FM5FM5DF008RT11B174BIAEM1AB0;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A1 
70;1190;5.6;0;AUDI;SDLACF1-FM5FM5DF008RT11B164BIAEM10B0;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A1 
70;1165;5.6;0;AUDI;SDKLAF1-FM5FM5DF002RT11C167CPAEM1;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;A1 
70;1834;5.6;1;CITROEN;VABHVB-P2A00L;JUMPY SPACE TOURER / 1.6 / HDI L2;Francija;FRA;osebni avtomobil;145;vecnamensko vozilo;JUMPY SPACE TOURER 
70;1050;5.6;0;MITSUBISHI;Z3411-ACBBB6A5A;COLT / 1.3 / AUT.;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1145;5.6;0;PEUGEOT;CC8FP0;208 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
70;1130;5.6;0;PEUGEOT;CA8FP0;208 / 1.4 / i 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
70;1584;5.6;1;RENAULT;WRKK9KA66TA1HBSAB0;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;161;vecnamensko vozilo;KANGOO 
70;1184;5.6;0;SEAT;AADKLD-NFM5FM5DF0027CPST71CSEA;TOLEDO / 1.0 / TSI;äpanija;ESP;osebni avtomobil;189;limuzina;TOLEDO 
70;1180;5.6;0;SEAT;XDKLA-FM5SFM5DF0094BF3A1BAC;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ARONA 
70;1254;5.6;0;äKODA;ABCDLACX0-NFM5FM5DF0094BISTNK3N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;KAMIQ 
70;1192;5.6;0;äKODA;ABSDKLAX0-NFM5FM5DF0094BFSTNN3N1B6A;SCALA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;SCALA 
70;1179;5.6;0;äKODA;ABDKLD-NFM5FM5DF0027CPSTN71CSKA;RAPID / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;RAPID 
70;1141;5.6;0;äKODA;ACDKLDX01-NFM5FM5DF0027CPN1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;karavan;FABIA 
70;1136;5.6;0;äKODA;ACDKLDX01-NFM5FM5DF0024BFM1C7A;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;187;karavan;FABIA 
70;1116;5.6;0;äKODA;ABDKLDX01-NFM5FM5DF0024BFN1C8A;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;FABIA 
70;1390;5.6;1;VOLKSWAGEN;DGTDACX04-FD7FD7CW0024BF1BA;T-CROSS / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1249;5.6;0;VOLKSWAGEN;ABDLAC-FD7FD7CW005N2VR24BI1AA0G;POLO / 1.0 / TSI AUT.;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1155;5.6;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR24BF1BA0;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1145;5.6;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR27CP1CA;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1390;5.6;1;VOLVO;VW73-13;V40 / 1.9 / D;ävedska;SWE;osebni avtomobil;180;karavan;V40 
70;1390;5.6;1;VOLVO;VW73-13;V 40 / 1.9;ävedska;SWE;osebni avtomobil;180;karavan;V 40 
70;1247;5.7;0;AUDI;HDLACF1-FM5FM5DF009RT81B164BIAEM1AB0;A1 / CITYCARVER 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;182;karavan;A1 
70;1238;5.7;0;AUDI;HDLACF1-FM5FM5DF009RT81B174BIAEM1AB0;A1 / CITYCARVER 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;182;karavan;A1 
70;1217;5.7;0;AUDI;SDLACF1-FM5FM5DF008RT11B174BIAEM1AB0;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A1 
70;1175;5.7;0;AUDI;SDLACF1-FM5FM5DF008RT11C164BIAEM10B0;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;A1 
70;1165;5.7;0;AUDI;SDKLAF1-FM5FM5DF002RT11C177CPAEM1;A1 / 1.0 / TFSI;Nemcija;DEU;osebni avtomobil;191;vozilo z dviûnimi vrati zadaj;A1 
70;1280;5.7;0;FIAT;356WXA1BW0A;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1270;5.7;0;FIAT;356HXA1BH0;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;vecnamensko vozilo;TIPO 
70;1225;5.7;0;FIAT;356SXA1B00A;TIPO / 1.4 /;Italija;ITA;osebni avtomobil;185;limuzina;TIPO 
70;1135;5.7;0;MINI;ME31-01;ONE / /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ONE 
70;1180;5.7;0;SEAT;XDKLA-FM5SFM5DF0094BF3A1BA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;ARONA 
70;1180;5.7;0;SEAT;XDKLA-FM5SFM5DF0097CP3A1BA;ARONA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;173;vozilo z dviûnimi vrati zadaj;ARONA 
70;1221;5.7;0;äKODA;ABCDLACX0-NFM5FM5DF0094BISTNK3N1A1A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;KAMIQ 
70;1214;5.7;0;äKODA;ABCDKLAX0-NFM5FM5DF0094BFSTNK3N1B6A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;KAMIQ 
70;1214;5.7;0;äKODA;ABCDKLAX0-NFM5FM5DF0094BFSTN3N1B6A;KAMIQ / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;181;vozilo z dviûnimi vrati zadaj;KAMIQ 
70;1285;5.7;0;VOLKSWAGEN;DLACACX05-FM5FM5DF0094BI1AA0G;T-CROSS / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;180;karavan;T-CROSS 
70;1155;5.7;0;VOLKSWAGEN;ABDKLA-FM5FM5DF002N2VR24BF1CAL;POLO / 1.0 / TSI;Nemcija;DEU;osebni avtomobil;187;vozilo z dviûnimi vrati zadaj;POLO 
70;1218;5.8;0;CITROEN;SC8FP0/1;C3 / 1.4 / 16V;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;C3 
70;1150;5.8;0;CITROEN;SA8FP0/1;DS3 / 1.4 / 16V;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;DS3 
70;1245;5.8;0;MERCEDES BENZ;X2RAK2-DZACA500;A / 150 /;Nemcija;DEU;osebni avtomobil;175;karavan;A 
70;1215;5.8;1;MERCEDES BENZ;168.109-M709F2WDAACA0;A / 170 / CDI AUT.;Nemcija;DEU;osebni avtomobil;173;karavan;A 
70;1200;5.8;1;MERCEDES BENZ;168.009-M209F2WDAACA0;A / 170 / CDI AUT.;Nemcija;DEU;osebni avtomobil;173;karavan;A 
70;1050;5.8;0;MITSUBISHI;Z3411-APBBA5A5A;COLT / 1.3 / SAM;Nizozemska;NLD;osebni avtomobil;180;karavan;COLT 
70;1030;5.8;0;MITSUBISHI;Z2413-AIFFA5A5A;COLT / 1.3 / CZ3;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COLT 
70;1025;5.8;0;MITSUBISHI;Z2413-ATFFA5A5A;COLT / 1.3 / CZ3 / SAM;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COLT 
70;1020;5.8;0;MITSUBISHI;Z2413-AJFFB6A5B;COLT / 1.3 / CZ3 AUT.;Nizozemska;NLD;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;COLT 
