Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
74;1163;5.5;0;OPEL;PR11-1A06A8LACC5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
74;1141;5.5;0;OPEL;FR11-1A06D5X0DKA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1140;5.5;0;OPEL;FR11-1A06A5K0BCA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1120;5.5;0;OPEL;UR11-1B06E4C5PHS4;ADAM / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1055;5.5;0;OPEL;UPHNKK-X1B300;CORSA / 1.2 /;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;CORSA 
74;1315;5.5;0;PEUGEOT;USHNKK-R1B500;2008 / 1.2 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
74;1286;5.5;0;PEUGEOT;USHNKK-R1B300;2008 / 1.2 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
74;1231;5.5;0;PEUGEOT;UPHNKS-J1BC00;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1202;5.5;0;PEUGEOT;UPHNKK-J1B300;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1199;5.5;0;PEUGEOT;UPHNKK-J1B100;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1540;5.5;1;RENAULT;JM;MEGANE / SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;172;vecnamensko vozilo;MEGANE 
74;1315;5.5;1;RENAULT;BG0E05;LAGUNA / 1.9 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;LAGUNA 
74;1195;5.5;0;RENAULT;KR140H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;188;karavan;CLIO 
74;1175;5.5;0;RENAULT;BR140H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1165;5.5;0;RENAULT;CR140H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;CLIO 
74;1542;5.5;1;äKODA;STAVBX01-FM5FM512062O;SUPERB / 1.9;Ceöka republika;CZE;osebni avtomobil;189;vozilo z dviûnimi vrati zadaj;SUPERB 
74;1205;5.5;0;TOYOTA;NSP110L-AHFNKW(2A);URBAN CRUISER / 1.33 /;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;URBAN CRUISER 
74;1195;5.5;0;TOYOTA;NSP110L-AHFRKW(2A);URBAN CRUISER / 1.33 /;Japonska ;JPN;osebni avtomobil;175;vecnamensko vozilo;URBAN CRUISER 
74;1528;5.5;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1520;5.5;1;VOLKSWAGEN;SEAVBX01-SGFM512062NN0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1515;5.5;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0Ge;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1509;5.5;1;VOLKSWAGEN;STAVBX01-SGFM512062NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1508;5.5;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1498;5.5;1;VOLKSWAGEN;STAVBX01-SGFM512062NN0GZ;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1497;5.5;1;VOLKSWAGEN;STAVBX01-SGFM512062NN0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1480;5.5;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GE;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1471;5.5;1;VOLKSWAGEN;STAVBX01-SGFM512062NO0GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1469;5.5;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1452;5.5;1;VOLKSWAGEN;3BG STAVBX01-SGFM512062NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1444;5.5;1;VOLKSWAGEN;ABAXRX01-SGFM52J066N41N10GG;NEW BEETLE / CABRIOLET 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;kabriolet;NEW BEETLE 
74;1434;5.5;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1426;5.5;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062NN0GE;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1425;5.5;1;VOLKSWAGEN;1Y;NEW BEETLE/ 1.9 TDI / CABRIO;Nemcija;DEU;osebni avtomobil;177;kabriolet;NEW BEETLE
74;1419;5.5;1;VOLKSWAGEN;AEAXRX01-FM5FM52J066N1N10GG;NEW BEETLE / CABRIOLET 1.9 / TDI;Nemcija;DEU;osebni avtomobil;177;kabriolet;NEW BEETLE 
74;1407;5.5;1;VOLKSWAGEN;3BGSTAVBX01-SGFM512062N00GE;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1395;5.5;1;VOLKSWAGEN;1-J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1367;5.5;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1367;5.5;1;VOLKSWAGEN;9C;NEEW BEETLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEEW BEETLE 
74;1330;5.5;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1505;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1450;5.6;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;195;limuzina;A 4 
74;1450;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
74;1450;5.6;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;190;limuzina;A 4 
74;1448;5.6;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1395;5.6;1;FIAT;192CXP1A 35;STILO / SW 1.9 / JTD;Italija;ITA;osebni avtomobil;203;vecnamensko vozilo;STILO 
74;1395;5.6;1;FIAT;192CXP1A 35;STILO / MW  1.9 / JTD;Italija;ITA;osebni avtomobil;190;vecnamensko vozilo;STILO 
74;1395;5.6;1;FIAT;192CXP1A35;STILO / MW 1.9 / JTD;Italija;ITA;osebni avtomobil;181;vecnamensko vozilo;STILO 
74;1505;5.6;1;FORD;BA7-FFBA1E5A;MONDEO / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;MONDEO 
74;1473;5.6;0;FORD;DXA-B3DA1VX-5KKBZ6AAA65;C-MAX / 1.0 / EB 74 S;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;C-MAX 
74;1322;5.6;0;FORD;DEH-B3DA1NX-5APBZ6ABYAK;FOCUS / 1.0 / 74 EB M6 S;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FOCUS 
74;1322;5.6;0;FORD;DEH-B3DA1NX-5APBZ6ABYAK;FOCUS 1.0 / EB 74 M6;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
74;1322;5.6;0;FORD;DEH-B3DA1NX-5APBZ6ABYAK;FOCUS 1.0 / EB 74 M6;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;FOCUS 1.0 
74;1163;5.6;0;NISSAN;K14DD06;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MICRA 
74;1137;5.6;0;NISSAN;K14DD01;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MICRA 
74;1490;5.6;1;OPEL;VECTABH11-1A09AJAZCDA;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;192;limuzina;VECTRA 
74;1415;5.6;1;OPEL;BH11-1A09AJAZCDA5;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;192;limuzina;VECTRA 
74;1415;5.6;1;OPEL;BH11-1A09AJAZCDA5;OPEL / VECTRA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;192;limuzina;OPEL 
74;1366;5.6;1;OPEL;J96-BH11;VECTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;183;limuzina;VECTRA 
74;1361;5.6;0;OPEL;EADRC11-BX1G5EKXA5;MERIVA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;177;vecnamensko vozilo;MERIVA 
74;1237;5.6;0;OPEL;CA037CB12-BA1SAGJBD25;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;CORSA 
74;1055;5.6;0;OPEL;UPHNKK-X1B600;CORSA / 1.2 /;Nemcija;DEU;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;CORSA 
74;1055;5.6;0;OPEL;UPHNKK-X1B300;CORSA / 1.2 /;Francija;FRA;osebni avtomobil;194;vozilo z dviûnimi vrati zadaj;CORSA 
74;1316;5.6;0;PEUGEOT;USHNKK-R1B300;2008 / 1.2 /;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;2008
74;1212;5.6;0;PEUGEOT;UPHNKK-J1B100;208 / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1425;5.6;1;RENAULT;KG0E-05;LAGUNA / GRANDTOUR 1.9 / DCI;Francija;FRA;osebni avtomobil;182;karavan;LAGUNA 
74;1610;5.6;1;VOLKSWAGEN;SEAVBX01-SGFM512062NO0GZ;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1569;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
74;1566;5.6;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GE;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1564;5.6;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1563;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1562;5.6;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1559;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1551;5.6;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GZ;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1548;5.6;1;VOLKSWAGEN;3BG-AVF;PASSAT / VARIANT 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1545;5.6;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1538;5.6;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GE;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1537;5.6;1;VOLKSWAGEN;3BGSEAVBX01-SGFM512062N00GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1516;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1509;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1495;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 TD;Nemcija;DEU;osebni avtomobil;178;karavan;PASSAT 
74;1489;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
74;1483;5.6;1;VOLKSWAGEN;SEAVBX01-SGFM512062NO0GZ;PASSAT /  VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1480;5.6;1;VOLKSWAGEN;3BG SEAVBX01-SGFM512062NO0GZ;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1479;5.6;1;VOLKSWAGEN;SEAVBX01-SGFM512062NO0GZ;PASSAT / VARIANT 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1473;5.6;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1471;5.6;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1395;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1367;5.6;1;VOLKSWAGEN;9C;NEW BEETLE / 1.9;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
74;1323;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1285;5.6;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1505;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1505;5.7;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;191;karavan;A 4 
74;1459;5.7;1;AUDI;8E;A 4 / 1.9;Nemcija;DEU;osebni avtomobil;190;limuzina;A 4 
74;1450;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;195;limuzina;A4 
74;1450;5.7;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
74;1524;5.7;1;FORD;BA7-FFBA1G5ADCPV;MONDEO / 1.8 / TDCI;Nemcija;DEU;osebni avtomobil;180;karavan;MONDEO 
74;1154;5.7;0;NISSAN;K14DD01;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;184;vecnamensko vozilo;MICRA 
74;1153;5.7;0;NISSAN;K14DD01;MICRA / 1.0 /;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;MICRA 
74;1505;5.7;1;OPEL;BR11-4A12ANDDPMA5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;186;limuzina;VECTRA 
74;1503;5.7;1;OPEL;DR11-4A10BBDCPMA5;VECTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;186;vozilo z dviûnimi vrati zadaj;VECTRA 
74;1395;5.7;1;OPEL;JBF19;VECTRA / 2.0 / DTI 16V;Nemcija;DEU;osebni avtomobil;178;limuzina;VECTRA 
74;1366;5.7;1;OPEL;J96-BT11;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;183;limuzina;VECTRA 
74;1330;5.7;1;OPEL;T98DK11-2A38CF55HKU5;ASTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1320;5.7;0;OPEL;DA0DCAA12-BA2E2EAUJ5;ASTRA / ST 1.4 /;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
74;1263;5.7;0;OPEL;DA0DCAA12-BA2E2EAUK5;ASTRA / ST 1.4 /;Nemcija;DEU;osebni avtomobil;185;karavan;ASTRA 
74;1239;5.7;1;OPEL;T98-DK11-2A19BD51HKU5;ASTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1199;5.7;0;OPEL;PR11-1AACA8L0ACA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1199;5.7;0;OPEL;PR11-1AACB9Y0BCA5;CORSA / 1.4 / 16V;äpanija;ESP;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1165;5.7;0;OPEL;FR11-1A10B7X0FEA5;CORSA / 1.4 / 16V AUT.;Nemcija;DEU;osebni avtomobil;172;vecnamensko vozilo;CORSA 
74;1163;5.7;0;OPEL;PR11-1AACB9Y0DKA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1163;5.7;0;OPEL;PR11-1A06A8L0ACA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;173;vecnamensko vozilo;CORSA 
74;1140;5.7;0;OPEL;FR11-1A06A5K0ACA5;CORSA / 1.4 / 16V;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;CORSA 
74;1055;5.7;0;RENAULT;CN0F05;TWINGO / 1.2 / 16V T.;Francija;FRA;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;TWINGO 
74;1567;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1563;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1535;5.7;1;VOLKSWAGEN;3BG-AVB;PASSAT / VARIANT  / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
74;1520;5.7;1;VOLKSWAGEN;3-BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1516;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1509;5.7;1;VOLKSWAGEN;3BG; /;Nemcija;DEU;osebni avtomobil;184;karavan;
74;1493;5.7;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1471;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1469;5.7;1;VOLKSWAGEN;3BG;PASSAT 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 1.9
74;1463;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;GOLF 
74;1425;5.7;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1405;5.7;1;VOLKSWAGEN;SEAVBX01-SGFM512062NO0GE;PASSAT / VAR. 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1395;5.7;1;VOLKSWAGEN;1-J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1323;5.7;1;VOLKSWAGEN;1J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1285;5.7;1;VOLKSWAGEN;1-J;GOLF / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1505;5.8;1;AUDI;8E;A4 / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;karavan;A4 
74;1190;5.8;1;MAZDA;BJ12R Z X/2;323 /  DITD / 4T / ELEGANCE;Japonska ;JPN;osebni avtomobil;189;limuzina;323
74;1495;5.8;1;OPEL;J96FT11-2A17VWNCD5;VECTRA / CAR. 2.0 / DTI;Nemcija;DEU;osebni avtomobil;188;karavan;VECTRA 
74;1463;5.8;1;OPEL;J96-KOMBI;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;187;karavan;VECTRA 
74;1395;5.8;1;OPEL;BM11-2A10ACRFFD5;ASTRA / 1.9 / DT;Nemcija;DEU;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1393;5.8;0;OPEL;AADTA12-BA2H1EKXJ5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;183;limuzina;ASTRA 
74;1393;5.8;1;OPEL;FL11-2A06ACMFFD5;ASTRA / CAR. 1.9 / DT;Nemcija;DEU;osebni avtomobil;180;karavan;ASTRA 
74;1373;5.8;0;OPEL;CADTA12-BA1G5EKXJ5;ASTRA / 1.4 /;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;ASTRA 
74;1370;5.8;1;OPEL;T98-KOMBI;ASTRA / 2.0;Nemcija;DEU;osebni avtomobil;183;karavan;ASTRA 
74;1320;5.8;1;OPEL;J96-FJ11-2A11TNNKD5;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;187;karavan;VECTRA 
74;1120;5.8;0;OPEL;BA034CA12-BA2MAFEHN24;ADAM / 1.4 /;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;ADAM 
74;1202;5.8;0;PEUGEOT;UPHNKS-J1B300;208 / 1.2 / AUT.;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;208
74;1195;5.8;0;RENAULT;KR1P0H;CLIO / GRANDTOUR 1.2 / 16V;Francija;FRA;osebni avtomobil;183;karavan;CLIO 
74;1175;5.8;0;RENAULT;BRCP0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
74;1165;5.8;0;RENAULT;CR1P0H;CLIO / 1.2 / 16V;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;CLIO 
74;1535;5.8;1;VOLKSWAGEN;3BG-AVB;PASSAT / 1.9 / TDI / VARIANT;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1520;5.8;1;VOLKSWAGEN;3BG;PASSAT / 1.9;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1516;5.8;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;185;karavan;GOLF 
74;1471;5.8;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;191;limuzina;PASSAT 
74;1469;5.8;1;VOLKSWAGEN;3BG;PASSAT / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;184;karavan;PASSAT 
74;1395;5.8;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;karavan;GOLF 
74;1323;5.8;1;VOLKSWAGEN;1J;GOLF / 1.9;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;GOLF 
74;1268;5.9;0;CHEVROLET;KNCH1-KAA5;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;174;limuzina;AVEO 
74;1253;5.9;0;CHEVROLET;KHCH1-DAA5;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;174;vozilo z dviûnimi vrati zadaj;AVEO 
74;1218;5.9;0;CHEVROLET;SN6-483;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;limuzina;AVEO 
74;1208;5.9;0;CHEVROLET;SH6-583;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AVEO 
74;1185;5.9;0;CHEVROLET;SH6-683;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;175;vozilo z dviûnimi vrati zadaj;AVEO 
74;1145;5.9;0;CHEVROLET;SH6-583;AVEO / 1.4 / 16V;Koreja. republika;KOR;osebni avtomobil;172;vozilo z dviûnimi vrati zadaj;AVEO 
74;1340;5.9;1;FIAT;223AXF1A04B;DOBLO / 1.9 / JTD;Italija;ITA;osebni avtomobil;165;vecnamensko vozilo;DOBLO 
74;1595;5.9;1;OPEL;HF11-1A04ADADCDB5;SIGNUM / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;SIGNUM 
74;1585;5.9;1;OPEL;Z-C/SW BL11 2A13ASARPMJ5;VECTRA / CAR. 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;182;karavan;VECTRA 
74;1580;5.9;1;OPEL;C - SW;VECTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;186;karavan;VECTRA 
74;1550;5.9;1;OPEL;BF 11;VECTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;186;karavan;VECTRA 
74;1505;5.9;1;OPEL;BF11-1A11ARBMCDJ5;VECTRA / CAR. 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;186;karavan;VECTRA 
74;1505;5.9;1;OPEL;BF11-1A11ARBMCDJ5;OPEL/VECTRA/CAR. 2.0/DT 16V;Nemcija;DEU;osebni avtomobil;186;karavan;OPEL
74;1495;5.9;1;OPEL;J96-KOMBI;VECTRA / 2.0;Nemcija;DEU;osebni avtomobil;188;karavan;VECTRA 
74;1490;5.9;1;OPEL;BH11;VECTRA / 2.0 / DTI;Nemcija;DEU;osebni avtomobil;192;limuzina;VECTRA 
