Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
75;1394;7.2;0;äKODA;AABSEX01-FM5FM5AF006M;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1391;7.2;0;äKODA;ACBGUX01-FM5FM5AF006M;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;188;karavan;OCTAVIA 
75;1389;7.2;0;äKODA;AABSEX01-FM5FM5AF006M;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1380;7.2;0;äKODA;ACBSEX01-NFM5FM5AF006M;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;188;karavan;OCTAVIA 
75;1379;7.2;0;äKODA;ACBSEX01-FM5FM5AF006M;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;188;karavan;OCTAVIA 
75;1377;7.2;0;äKODA;AABSEX01-NFM5FM5AF006M;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1376;7.2;0;äKODA;AABGUX01-FM5FM5AF006M;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1365;7.2;0;äKODA;AABGUX01-FM5FM5AF006M;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1345;7.2;0;äKODA;STAVUX01-FM5FM52K028M;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1298;7.2;0;äKODA;1Z STBGUX01-FM5FM5AF006M;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1295;7.2;0;äKODA;ACBSEX01-NFM5FM5AF0060;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;189;karavan;OCTAVIA 
75;1288;7.2;0;äKODA;STBGUX01-FM5FM5AF006M;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1180;7.2;0;äKODA;CX41U;OCTAVIA / 1.6;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;OCTAVIA 
75;1395;7.3;0;SEAT;AFBSEX01-SGNFM5AF0130GG;ALTEA / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1295;7.3;0;äKODA;SEBFQX01-NFM5FM52K0280GGS5;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;karavan;OCTAVIA 
75;2052;7.3;1;VOLKSWAGEN;GCAAB280X0-NNFM52Z1116NVR07MGG0;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vozilo z dostopom za invalidski vozicek;TRANSPORTER 
75;1976;7.3;1;VOLKSWAGEN;GCAAB300X0-NNFM52Z1116NVR07MGG0;TRANSPORTER / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1340;7.3;0;VOLKSWAGEN;ABBGUX0-FM5FM5AF006M40GGN1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1321;7.3;0;VOLKSWAGEN;ABBGUX0-FM5FM5AF006M20GGS1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1304;7.3;0;VOLKSWAGEN;ABBGUX0-FM5FM5AF006M20GGS1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1289;7.3;0;VOLKSWAGEN;ABBGUX0-FM5FM5AF006M20GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1288;7.3;0;VOLKSWAGEN;ABBGUX0-FM5FM5AF006M20GGN1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1274;7.3;0;VOLKSWAGEN;ABBGUX01-FM5AF006M4;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1273;7.3;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF006L20GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1256;7.3;0;VOLKSWAGEN;1K ABBGUX01-FM5AF006M2;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;limuzina;GOLF 
75;1560;7.4;1;RENAULT;JA;MEGANE / SCENIC 1.9;Francija;FRA;osebni avtomobil;160;vozilo z dviûnimi vrati zadaj;MEGANE 
75;1354;7.4;0;äKODA;STBGUX01-FM5FM5AF006O;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1345;7.4;0;äKODA;ACBSEX01-NFM5FM5AF006;OCTAVIA / COMBI 1.6 /;Ceöka republika;CZE;osebni avtomobil;188;karavan;OCTAVIA 
75;1330;7.4;0;äKODA;AABSEX01-NFM5FM5AF006;OCTAVIA / 1.6 /;Ceöka republika;CZE;osebni avtomobil;190;limuzina;OCTAVIA 
75;1425;7.4;0;VOLKSWAGEN;AABSE-FM5FM5AF006M0GGN1;JETTA / 1.6 /;Nemcija;DEU;osebni avtomobil;186;limuzina;JETTA 
75;1390;7.4;0;VOLKSWAGEN;AABSE-FM5FM5AF006M0GG;JETTA / 1.6 /;Nemcija;DEU;osebni avtomobil;186;limuzina;JETTA 
75;1353;7.4;0;VOLKSWAGEN;ACBSEX0-FM5FM5AF006N0GGN1;GOLF / VARIANT 1.6 /;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF 
75;1343;7.4;0;VOLKSWAGEN;AABSE-FM5FM5AF0060GGN1;JETTA / 1.6 /;Nemcija;DEU;osebni avtomobil;186;limuzina;JETTA 
75;1336;7.4;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF006M40GGN1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1335;7.4;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF006M20GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1334;7.4;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF006M40GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1312;7.4;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF006M20GGN1;GOLF / 1.6;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1248;7.4;0;VOLKSWAGEN;ACBSEX0-FM5FM5AF006N0GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF 
75;1248;7.4;0;VOLKSWAGEN;ABBSEX0-FM5FM5AF0060GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1295;7.5;0;DACIA;SD00ESNB5CA000M500;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DOKKER 
75;1434;7.5;0;SEAT;ACBSEX01-SGFM5AF0130GG;ALTEA XL / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA XL 
75;1385;7.5;0;SEAT;AAALZX0-SGFM61X0097MG;EXEO / 1.6 /;äpanija;ESP;osebni avtomobil;190;limuzina;EXEO 
75;1403;7.5;0;VOLKSWAGEN;AABSE-FM5FM5AF006N0GGN1;JETTA / 1.6 /;Nemcija;DEU;osebni avtomobil;186;limuzina;JETTA 
75;1319;7.5;0;VOLKSWAGEN;1KABBSEX0-FM5FM5AF006M40GGN1;GOLF / 1.6 /;Nemcija;DEU;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;GOLF 
75;1278;7.5;0;VOLKSWAGEN;SCAYDX01-SGFM52J061L41N;NEW BEETLE / 1.6 /;Nemcija;DEU;osebni avtomobil;178;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
75;1277;7.5;0;VOLKSWAGEN;ABBFSX01-FM5FM52J0611N10GG;NEW BEETLE / 1.6 /;Nemcija;DEU;osebni avtomobil;179;vozilo z dviûnimi vrati zadaj;NEW BEETLE 
75;1375;7.6;0;AUDI;LALZF1-FM52EPR8E500GG;A4 / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
75;1312;7.6;0;AUDI;8P LBGUF1-FA69G026R8P60M;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A 3 
75;1175;7.6;0;BMW;CG11;BMW / 316 / i COMPACT;Nemcija;DEU;osebni avtomobil;195;vozilo z dviûnimi vrati zadaj;BMW 
75;1175;7.6;0;BMW;CG11;316 / COMPACT / i;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;316
75;1332;7.6;0;DACIA;SD00ESNB5CA000M500;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DOKKER 
75;1307;7.6;0;DACIA;SD0JEVNB5CH000M700;LODGY / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;LODGY 
75;1366;7.6;0;SEAT;AFBSEX01-SGFM5AF013M0GG;LEON / 1.6 /;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
75;1359;7.6;0;SEAT;AFBSEX01-SGFM5AF013M0GG;LEON / 1.6;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
75;1280;7.6;0;SEAT;AFBSEX01-SGNFM5AF0130GG;LEON / 1.6 /;äpanija;ESP;osebni avtomobil;184;vecnamensko vozilo;LEON 
75;2502;7.6;1;VOLKSWAGEN;CD40BRSX0-300NFM52Z09160GG;CALIFORNIA / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;154;karavan;CALIFORNIA 
75;2287;7.6;1;VOLKSWAGEN;MD40BRSX0-300NFM52Z09160GG;MULTIVAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;MULTIVAN 
75;2262;7.6;1;VOLKSWAGEN;AD40BRSX0-300NFM52Z09160GG;MULTIVAN STARTLINE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;karavan;MULTIVAN STARTLINE 
75;2242;7.6;1;VOLKSWAGEN;AD40BRSX0-300NFM52Z09160GG;MULTIVAN / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;karavan;MULTIVAN 
75;2145;7.6;1;VOLKSWAGEN;ND40BRSX0-LS280FM52Z0920GG;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;2145;7.6;1;VOLKSWAGEN;ND40BRSX0-LS300FM52Z091630GG;CARAVELLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;2095;7.6;1;VOLKSWAGEN;ND40BRSX0-NS280FM52Z0920GG;CARAVELLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;2095;7.6;1;VOLKSWAGEN;ND40BRSX0-NS280FM52Z0920GG;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1797;7.6;1;VOLKSWAGEN;7DB;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1754;7.6;1;VOLKSWAGEN;7DB;TRANSPORTER / 2.5;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1390;7.6;0;VOLKSWAGEN;AABSE-FM5FM5AF006M0GG;JETTA / 1.6;Nemcija;DEU;osebni avtomobil;186;limuzina;JETTA 
75;1348;7.6;0;VOLKSWAGEN;ACBSEX0-FM5FM5AF013N7MGN1;GOLF PLUS / 1.6 /;Nemcija;DEU;osebni avtomobil;184;karavan;GOLF PLUS 
75;1435;7.7;0;AUDI;8E;A4 / 1.6;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
75;1375;7.7;0;AUDI;LALZF1-FM52EPR8E500GG;A4 / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
75;1370;7.7;0;AUDI;LBSEF1-FA69G026R8P60T40GG;A3 / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
75;1330;7.7;0;AUDI;LBSEF1-FA69G026R8P60T20GG;A3 / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
75;1250;7.7;0;BMW;CG11-01;316 / COMPACT / i;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;316
75;1175;7.7;0;BMW;-;316 / I;Nemcija;DEU;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;316
75;1145;7.7;0;MERCEDES BENZ;168.033-M233C2WBAA250;A / 160 / AUT.;Nemcija;DEU;osebni avtomobil;180;karavan;A 
75;1145;7.7;0;MERCEDES BENZ;168;A / 160;Nemcija;DEU;osebni avtomobil;178;karavan;A 
75;1482;7.7;0;SEAT;ABBGUX01-SGFM5AF010N0GG;TOLEDO / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;TOLEDO 
75;1463;7.7;0;SEAT;AFBGUX01-SGFM5AF010N0GG;ALTEA / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1459;7.7;0;SEAT;AFBGUX01-SGFM5AF010N0GG;ALTEA / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1446;7.7;0;SEAT;AFBSEX01-SGFM5AF010N0GG;ALTEA / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1395;7.7;0;SEAT;AFBSEX01-SGFM5AF0130GG;ALTEA / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1370;7.7;0;SEAT;5P AFBGUX01-SGFM5AF010N0GG;ALTEA / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;2095;7.7;1;VOLKSWAGEN;7-HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1929;7.7;1;VOLKSWAGEN;7DBACVBNX0-SGN0J2;TRANSPORTER 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 2.5 
75;1897;7.7;1;VOLKSWAGEN;7DB-ACV;CARAVELLA / 2.5 / TDI SYN.;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;CARAVELLA 
75;1890;7.7;1;VOLKSWAGEN;7DB;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1810;7.7;1;VOLKSWAGEN;70X02C-ACV;CARAVELLE / 2.5;Nemcija;DEU;osebni avtomobil;157;limuzina;CARAVELLE 
75;1712;7.7;1;VOLKSWAGEN;ACVKNX0-N1P00J2SGFM52G002R;TRANSPORTER 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 2.5 
75;1436;7.7;0;VOLKSWAGEN;AABSEX0-FM5FM5AH008STN0GG;PASSAT / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;PASSAT 
75;1418;7.7;0;VOLKSWAGEN;AABSEX0-FM5FM5AH008S10GG;PASSAT / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;PASSAT 
75;1393;7.7;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013M0GGN1;GOLF PLUS / 1.6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1392;7.7;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013M0GGN1;GOLF PLUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1383;7.7;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013N0GGN1;GOLF PLUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1375;7.7;0;VOLKSWAGEN;AEBFSX01-FM5FM52J0611N10GG;NEW BEETLE / CABRIOLET 1.6 /;Nemcija;DEU;osebni avtomobil;178;kabriolet;NEW BEETLE 
75;1367;7.7;0;VOLKSWAGEN;ABBFSX01-SGFM52J061M41N;NEW BEETLE / CABRIOLET 1.6 /;Nemcija;DEU;osebni avtomobil;179;kabriolet;NEW BEETLE 
75;1466;7.8;0;AUDI;LALZF1-FM52EPR8E500GGN;A 4 / 1.6;Nemcija;DEU;osebni avtomobil;190;limuzina;A 4 
75;1454;7.8;0;AUDI;LBGUF1-FA69G026R8P60T4N;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A 3 
75;1453;7.8;0;AUDI;LALZF1-FM52EPR8E500GGN;A4 / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
75;1435;7.8;0;AUDI;AALZF1-FM52EPR8E500GG;A4 / AVANT 1.6 /;Nemcija;DEU;osebni avtomobil;186;karavan;A4 
75;1370;7.8;0;AUDI;LALZF1-FM52EPR8E50N;A4 / 1.6 /;Nemcija;DEU;osebni avtomobil;190;limuzina;A4 
75;1245;7.8;0;AUDI;B5L-ADP;A4 / 1.6;Nemcija;DEU;osebni avtomobil;191;limuzina;A4 
75;1350;7.8;0;DACIA;SD00EVNB5CA000M500;DOKKER / 1.6 / 16V;Romunija;ROM;osebni avtomobil;170;karavan;DOKKER 
75;1471;7.8;0;SEAT;ABBSEX01-SGFM5AF010N0GG;TOLEDO / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;TOLEDO 
75;1463;7.8;0;SEAT;AFBSEX01-SGFM5AF010N0GG;ALTEA / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1446;7.8;0;SEAT;ABBSEX01-SGFM5AF013N0GG;TOLEDO / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;TOLEDO 
75;1439;7.8;0;SEAT;AFBSEX01-SGFM5AF010N0GG;ALTEA / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1438;7.8;0;SEAT;AFBSEX01-SGFM5AF013N0GG;ALTEA / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1434;7.8;0;SEAT;ACBSEX01-SGFM5AF0130GG;ALTEA XL / 1.6 /;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA XL 
75;1429;7.8;0;SEAT;5PAFBSEX01-SGFM5AF013N0GG;ALTEA / 1.6;äpanija;ESP;osebni avtomobil;181;vecnamensko vozilo;ALTEA 
75;1441;7.8;0;VOLKSWAGEN;AABSEX0-FM5FM5AH008STN0GG;PASSAT / 1.6;Nemcija;DEU;osebni avtomobil;190;limuzina;PASSAT 
75;1429;7.8;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013N0GGN1;GOLF PLUS / 1.6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1425;7.8;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013N0GGN1;GOLF PLUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1453;7.9;0;AUDI;LALZF1-FM52EPR8E500GGN;A 4 / 1.6;Nemcija;DEU;osebni avtomobil;190;limuzina;A 4 
75;1446;7.9;0;AUDI;LBSEF1-FA69G026R8P60T4N;A 3 / 1.6;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A 3 
75;1404;7.9;0;AUDI;LBSEF1-FA69G026R8P60T20GGN;A3 / 1.6 / AUT.;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;A3 
75;1165;7.9;0;SUZUKI;GJB74V-MT/L;JIMNY / 1.5 / 4WD / MT / L;Japonska ;JPN;osebni avtomobil;145;karavan;JIMNY 
75;2145;7.9;1;VOLKSWAGEN;7HC;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;2114;7.9;1;VOLKSWAGEN;ND40BRSX0-LS280FM52Z0927GG;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;2095;7.9;1;VOLKSWAGEN;7HCND40BRSX0-LS300FM52Z09T27GG;CARAVELLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1865;7.9;1;VOLKSWAGEN;ND40BRSX0-NS281FM52Z09T27GG;TRANSPORTER / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1865;7.9;1;VOLKSWAGEN;ND40BRSX0-NS280FM52Z09T27GG;CARAVELLE / 1.9 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1834;7.9;1;VOLKSWAGEN;7DB-ACV;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1797;7.9;1;VOLKSWAGEN;7DB;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1754;7.9;1;VOLKSWAGEN;7DB-ACV;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1740;7.9;1;VOLKSWAGEN;ACVKNX0-L1P00J2SGFM52G002S;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;155;vecnamensko vozilo;TRANSPORTER 
75;1731;7.9;1;VOLKSWAGEN;ACVKNX0-N1P00J2SGFM52G002R8;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;158;vecnamensko vozilo;TRANSPORTER 
75;1722;7.9;1;VOLKSWAGEN;ACVKNX0-N1P00J2SGFM52G002R;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1426;7.9;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013N0GGN1;GOLF PLUS / 1.6 /;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1401;7.9;0;VOLKSWAGEN;AFBSEX0-FM5FM5AF013N0GGN1;GOLF PLUS / 1.6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;GOLF PLUS 
75;1394;7.9;0;VOLKSWAGEN;SEALZX01-SGFM51W026NM;PASSAT / VAR. 1.6 /;Nemcija;DEU;osebni avtomobil;185;karavan;PASSAT 
75;1165;8.02;0;SUZUKI;GJB74V-MT/L;JIMNY / 1.5 / 4WD / MT / L / M1G;Japonska ;JPN;osebni avtomobil;145;karavan;JIMNY 
75;1940;8.1;1;MERCEDES BENZ;ZKE0-G7CAB1;VITO / 110 / CDI;Nemcija;DEU;osebni avtomobil;154;vecnamensko vozilo;VITO 
75;1881;8.1;1;VOLKSWAGEN;7DB.ACV;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;MULTIVAN 
75;1797;8.1;1;VOLKSWAGEN;7DB;CARAVELLE / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;CARAVELLE 
75;1752;8.1;1;VOLKSWAGEN;7DB-ACV;TRANSPORTER / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;TRANSPORTER 
75;1593;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGO;TOURAN / 1.6;Nemcija;DEU;osebni avtomobil;179;limuzina;TOURAN 
75;1583;8.1;0;VOLKSWAGEN;BSEAF-FM5FM5AH0050GGOS7;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
75;1571;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGO;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;limuzina;TOURAN 
75;1543;8.1;0;VOLKSWAGEN;BSEAF-FM5FM5AH0050GGS7S1;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;TOURAN 
75;1537;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGOS5;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
75;1525;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGO;TOURAN / 1.6;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
75;1502;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGS5N1;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;karavan;TOURAN 
75;1502;8.1;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGS5N1;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;179;kupe;TOURAN 
75;1550;8.2;0;VOLKSWAGEN;ACBSEX01-FM5FM5AH005SK0J20GGNN1;CADDY LIFE / 1.6 /;Nemcija;DEU;osebni avtomobil;164;karavan;CADDY LIFE 
75;1528;8.2;0;VOLKSWAGEN;ACBGUX01-FM5AH005OB0J20GG;CADDY / 1.6;Nemcija;DEU;osebni avtomobil;164;limuzina;CADDY 
75;1524;8.2;0;VOLKSWAGEN;ACBGUX01-FM5AH005OB0J20GG;CADDY / 1.6 /;Nemcija;DEU;osebni avtomobil;164;karavan;CADDY 
75;1881;8.3;1;VOLKSWAGEN;7DB-ACV;MULTIVAN / 2.5 / TDI;Nemcija;DEU;osebni avtomobil;157;vecnamensko vozilo;MULTIVAN 
75;1593;8.3;0;VOLKSWAGEN;BSEAF-FM5FM5AH0050GGC7N1;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;174;vecnamensko vozilo;TOURAN 
75;1548;8.3;0;VOLKSWAGEN;ACBSEX01-FM5FM5AH005SK0J20GGN;CADDY LIFE / 1.6 /;Nemcija;DEU;osebni avtomobil;164;karavan;CADDY LIFE 
75;1547;8.3;0;VOLKSWAGEN;BSEAC-FM5FM5AH0050GGC5N1;TOURAN / 1.6 /;Nemcija;DEU;osebni avtomobil;174;karavan;TOURAN 
75;1721;8.5;1;MERCEDES BENZ;638ZKE0-D4CAB1;VITO / 110 / CDI AUT.;Nemcija;DEU;osebni avtomobil;152;vozilo za invalidski vozicek;VITO 
