Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
81;1327;3.8;1;äKODA;ACCXXBX0-NFM5FM5A4051STVLN617;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA 
81;1305;3.8;1;äKODA;AACXXBX0-NFM5FM5A4051STVLN617;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;197;limuzina;OCTAVIA 
81;1435;3.8;1;VOLKSWAGEN;SACDBKAX0-FM6FM62S030B7MMON1VL04VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1321;3.8;1;VOLKSWAGEN;GAC4CXXBX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1321;3.8;1;VOLKSWAGEN;GAC4CXXBX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;vozilo za posebne namene;GOLF 
81;1299;3.8;1;VOLKSWAGEN;GAC2CXXBX0-FM5FM5A4051N7MMON1VL61VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1365;3.9;1;AUDI;LCRKBF1-FD7AM014R8V677MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1360;3.9;1;AUDI;SCXXBF1-FD7FD7AM014P8V337MMEM1K1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1355;3.9;1;AUDI;LCXXBF1-FM6FM62S027P8V427MMEM1K1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1355;3.9;1;AUDI;SCRKBF1-FD7AM014R8V917MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1350;3.9;1;AUDI;SDBKAF1-FM6FM62S030P8V337MMEM1K1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1345;3.9;1;AUDI;LCXXBF1-FM62S027P8V137MMEM1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;203;limuzina;A3 
81;1325;3.9;1;AUDI;ACRKBF1-FD7AM014R8V917MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;A3 
81;1544;3.9;1;HYUNDAI;F5DE1-M68CZ1;i 30 CW / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;188;karavan;i 30 CW 
81;1465;3.9;1;HYUNDAI;B5DE1-D72CZ1;i 30 / 1.6 / CRDi LP DCT;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i 30 
81;1459;3.9;1;KIA;JDC5DH1-M68EZ1;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;187;karavan;CEED 
81;1364;3.9;1;KIA;JDB5DH1-M68EZ1;CEED / 1.6 / TD;Slovaöka;SVK;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;CEED 
81;1449;3.9;1;OPEL;JMYXFXX-C63DGX2Y77B;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;181;vecnamensko vozilo;MOKKA 
81;1706;3.9;1;RENAULT;RFAJH2A36RVA015000;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;184;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1610;3.9;1;RENAULT;RFAJH2A36RVA015000;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1571;3.9;1;RENAULT;RFEHH2A3AABB005000;KADJAR / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;181;karavan;KADJAR 
81;1527;3.9;1;RENAULT;RFEHH2A36ABB005000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;karavan;KADJAR 
81;1491;3.9;1;RENAULT;RFBKH2A3662B010000;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;188;karavan;MEGANE 
81;1460;3.9;1;RENAULT;RFBLH2A366SB010000;MEGANE / GRANDCOUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
81;1455;3.9;1;RENAULT;RFEHH2A36ABA005000;KADJAR / 1.5 / DCI;Francija;FRA;osebni avtomobil;182;karavan;KADJAR 
81;1424;3.9;1;RENAULT;RFBBH2A3662B010000;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1392;3.9;1;RENAULT;2R0616;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CAPTUR 
81;1360;3.9;1;RENAULT;KZ990H;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1265;3.9;1;RENAULT;2RBR1C;CAPTUR / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;CAPTUR 
81;1326;3.9;1;SEAT;FCXXBX0V-FD7SFD7CW0027MMVLO561;LEON ST / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1305;3.9;1;SEAT;FCXXBX0V-FM5SFM5A40517MMVLO561;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1260;3.9;1;SEAT;BCXXBX0V-FM5SFM5A40517MMVLO563;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON 
81;1342;3.9;1;äKODA;ACCXXBX0-NFD7FD7CW002STVLN627;OCTAVIA / COMBI 1.6 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA 
81;1327;3.9;1;äKODA;ACCXXBX0-NFM5FM5A4051V2VLN627;OCTAVIA / COMBI 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;194;karavan;OCTAVIA 
81;1305;3.9;1;äKODA;AACXXBX0-NFM5FM5A4051STVLN627;OCTAVIA / 1.6 / TDI;Ceöka republika;CZE;osebni avtomobil;197;limuzina;OCTAVIA 
81;1420;3.9;1;VOLKSWAGEN;SACCRKBX0-FM5FM5A4051N7MMOVL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1420;3.9;1;VOLKSWAGEN;SACCXXBX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;vozilo za posebne namene;GOLF 
81;1420;3.9;1;VOLKSWAGEN;SACCXXBX0-FM5FM5A4051N7MMON1VL01VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;GOLF 
81;1395;3.9;1;VOLKSWAGEN;VACCRKBX0-FM5FM5A4051N7MMOVL00VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1339;3.9;1;VOLKSWAGEN;GAC4CXXBX0-FD7FD7CW002N7MMON1VL61VR2;GOLF / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1321;3.9;1;VOLKSWAGEN;GAC4CXXBX0-FM5FM5A4051N7MMON1VL63VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1495;4.1;1;AUDI;KCXXBF1-FM62S027P8V137MMEM1;A3 / CABRIOLET 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;kabriolet;A3 
81;1355;4.1;1;AUDI;SCXXBF1-FD7AM014P8V077MMEM1;A3 / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1335;4.1;1;AUDI;SCXXBF1-FM6FM62S027P8V347MMEM1K1;A3 / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;A3 
81;1479;4.1;1;HYUNDAI;B5D21-D72BZ1;i30 / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;i30 
81;1383;4.1;1;HYUNDAI;B5D51-M66BZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i 30 
81;1347;4.1;1;NISSAN;F15-D05;JUKE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;JUKE 
81;1563;4.1;1;OPEL;JMYXFXX-C63DGXNYXXB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MOKKA 
81;1503;4.1;1;OPEL;BAFCC12-BA3K2JKJB5;ASTRA / GTC 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;183;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1607;4.1;1;RENAULT;JZ1406;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1547;4.1;1;RENAULT;JZ14A6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1511;4.1;1;RENAULT;JZ89BH;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1505;4.1;1;RENAULT;JZ14P6;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1491;4.1;1;RENAULT;JZ890H;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1467;4.1;1;RENAULT;JZ89AH;GRAND SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1460;4.1;1;RENAULT;JZ14K6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1449;4.1;1;RENAULT;JZ14J6;SCENIC / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1377;4.1;1;RENAULT;KZ5G02;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1340;4.1;1;RENAULT;KZ5G06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1290;4.1;1;RENAULT;BZ5G02;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;4.1;1;RENAULT;DZ5G06;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1326;4.1;1;SEAT;FCXXBX0V-FD7SFD7CW0027MMVLO563;LEON ST / 1.6 / TDI AUT.;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1305;4.1;1;SEAT;FCXXBX0V-FM5SFM5A40517MMVLO561;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1260;4.1;1;SEAT;BCXXBX0V-FM5SFM5A40517MMVLO563;LEON / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON 
81;1436;4.1;1;VOLKSWAGEN;SACCXXBX0-FD7FD7CW002N7MMON1VL02VR2;GOLF / SPORTSVAN 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1420;4.1;1;VOLKSWAGEN;SACCXXBX0-FM5FM5A4051N7MMON1VL05VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1420;4.1;1;VOLKSWAGEN;SACCXXBX0-FM5FM5A4051N7MMON1VL05VR2;GOLF / SPORTSVAN 1.6 / TDI;Nemcija;DEU;osebni avtomobil;192;vozilo za posebne namene;GOLF 
81;1415;4.1;1;VOLKSWAGEN;AACUUAX0-FD7FD7AM014LLN7MMN1VR2;JETTA / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;197;limuzina;JETTA 
81;1412;4.1;1;VOLKSWAGEN;VACCXXBX0-FD7FD7CW002N7MMON1VL63VR2;GOLF / VARIANT 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1395;4.1;1;VOLKSWAGEN;AACUUAX0-FM5FM5A4051LLN617MMN1VR2;JETTA / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;197;limuzina;JETTA 
81;1395;4.1;1;VOLKSWAGEN;VACCXXBX0-FM5FM5A4051N7MMON1VL63VR2;GOLF / VARIANT 1.6 / TDI;Nemcija;DEU;osebni avtomobil;196;karavan;GOLF 
81;1321;4.1;1;VOLKSWAGEN;GAC45CXXBX0-FM5FM5A4051N7MMON1VL63VR2;GOLF / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;195;karavan;GOLF 
81;1484;4.2;1;KIA;JDC5D61-M65AZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;185;karavan;CEED 
81;1255;4.2;1;KIA;YBC5D31-M6ACZ1;STONIC / 1.6 / TD;Koreja. republika;KOR;osebni avtomobil;180;karavan;STONIC 
81;1375;4.2;1;NISSAN;F15-D03;JUKE / 1.5 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;175;vecnamensko vozilo;JUKE 
81;1571;4.2;1;OPEL;CAFBF12-BA1K2JDJA5;ASTRA / 1.7 / DTI;Nemcija;DEU;osebni avtomobil;186;vecnamensko vozilo;ASTRA 
81;1395;4.2;1;RENAULT;KT1RG6;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1385;4.2;1;RENAULT;BT1RG6;LAGUNA / 1.5 / DCI;Francija;FRA;osebni avtomobil;192;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1377;4.2;1;RENAULT;KZS406;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;180;karavan;MEGANE 
81;1365;4.2;1;RENAULT;BZ0903;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1364;4.2;1;RENAULT;KZS00E;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1364;4.2;1;RENAULT;KZ0903;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vozilo za posebne namene;MEGANE 
81;1360;4.2;1;RENAULT;KZ090E;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1290;4.2;1;RENAULT;BZ090E;MEGANE / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1290;4.2;1;RENAULT;BZS406;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1280;4.2;1;RENAULT;DZS00E;MEGANE / COUPE 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1280;4.2;1;RENAULT;DZS406;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;180;kupe;MEGANE 
81;1331;4.2;1;SEAT;XCXXBX0V-FM5SFM5A40517MMVLO573;LEON X-PERIENCE / 1.6 / TDI;äpanija;ESP;osebni avtomobil;190;karavan;LEON X-PERIENCE 
81;1305;4.2;1;SEAT;FCXXBX0V-FM5SFM5A40517MMVLO563;LEON ST / 1.6 / TDI;äpanija;ESP;osebni avtomobil;194;karavan;LEON ST 
81;1436;4.2;1;VOLKSWAGEN;SACCRKBX0-FD7FD7CW002N7MMOVL02VR2;GOLF / SPORTSVAN 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;192;karavan;GOLF 
81;1415;4.2;1;VOLKSWAGEN;AACUUAX0-FD7FD7AM014LLN7MMN1VR2;JETTA / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;197;limuzina;JETTA 
81;1393;4.2;1;VOLKSWAGEN;ABCUUAX0-FM5FM5A4051LLN627MMVIVR2;BEETLE / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;BEETLE 
81;1190;4.3;0;CITROEN;0PHNZB-C1B000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1145;4.3;0;CITROEN;SCHNZ6/S;C3 / 1.2 / i;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;C3 
81;1145;4.3;0;DS;SAHNZ6/S;DS3 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;DS3 
81;1534;4.3;1;HYUNDAI;F5D21-D72BZ1;i30 CW / 1.6 / CRDi DCT;Ceöka republika;CZE;osebni avtomobil;188;karavan;i30 CW 
81;1425;4.3;1;HYUNDAI;F5D51-M66BZ1;i 30 CW / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;karavan;i 30 CW 
81;1416;4.3;1;HYUNDAI;B5D51-M66DZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i 30 
81;1386;4.3;1;HYUNDAI;B3D51-M66DZ1;i 30 / 1.6 / CRDi LP;Ceöka republika;CZE;osebni avtomobil;185;vozilo z dviûnimi vrati zadaj;i 30 
81;1613;4.3;1;OPEL;DJ11-4AADF9CRAEJ5;INSIGNIA / 2.0 / DT 16V;Nemcija;DEU;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;INSIGNIA 
81;1613;4.3;1;OPEL;DAFBF12-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;184;karavan;ASTRA 
81;1571;4.3;1;OPEL;BAFBF12-BA3K2JDPA5;ASTRA / GTC 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;ASTRA 
81;1449;4.3;1;OPEL;JMYXFXX-C63DGXNYYYB;MOKKA / 1.6 / CDTI;Nemcija;DEU;osebni avtomobil;178;vecnamensko vozilo;MOKKA 
81;1145;4.3;0;PEUGEOT;CCHNZ6/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
81;1135;4.3;0;PEUGEOT;CAHNZ6/S;208 / 1.2 /;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;208
81;1424;4.3;1;RENAULT;BT12CE;LAGUNA / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;193;vozilo z dviûnimi vrati zadaj;LAGUNA 
81;1395;4.3;1;RENAULT;KT1RG6;LAGUNA / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;187;karavan;LAGUNA 
81;1109;4.3;0;SEAT;SCCHZC-FM6SFM6DQ0017MM62;IBIZA / 1.0 / TSI;äpanija;ESP;osebni avtomobil;197;vecnamensko vozilo;IBIZA 
81;1604;4.3;1;VOLKSWAGEN;CRKBAF-FD7FD7CW0027MMS72VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;TOURAN 
81;1560;4.3;1;VOLKSWAGEN;CRKBAC-FD7FD7CW0027MMS50VR261;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;187;karavan;TOURAN 
81;1395;4.3;1;VOLKSWAGEN;ABCUUAX0-FD7FD7AM014LLN617MMVIVR2;BEETLE / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;182;vozilo z dviûnimi vrati zadaj;BEETLE 
81;1420;4.4;1;KIA;JDC5D61-M65DZ1;CEED / 1.6 / D;Slovaöka;SVK;osebni avtomobil;185;karavan;CEED 
81;1206;4.4;1;KIA;DES211-531C;RIO / 1.5 / D;Koreja. republika;KOR;osebni avtomobil;176;limuzina;RIO 
81;1613;4.4;1;OPEL;DAFBC11-BA1L2JDJA5;ASTRA / CAR. 1.7 / DTI 16V;Nemcija;DEU;osebni avtomobil;182;karavan;ASTRA 
81;1304;4.4;1;PEUGEOT;UDYHSK-R2B300;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;2008
81;1292;4.4;1;PEUGEOT;UDYHSK-R2B500;2008 / 1.5 / HDI;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;2008
81;1165;4.4;0;PEUGEOT;CUHNZ6/S;2008 / 1.2 /;Francija;FRA;osebni avtomobil;191;karavan;2008
81;1614;4.4;1;RENAULT;JZ49BJ;GRAND SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vecnamensko vozilo;GRAND SCENIC 
81;1605;4.4;1;RENAULT;KW42B2;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;vozilo za posebne namene;KANGOO 
81;1566;4.4;1;RENAULT;KW42C2;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
81;1558;4.4;1;RENAULT;KW42B2;KANGOO / 1.5 / DCI;Francija;FRA;osebni avtomobil;170;karavan;KANGOO 
81;1505;4.4;1;RENAULT;JZ49AJ;GRAND SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;GRAND SCENIC 
81;1494;4.4;1;RENAULT;JZ490J;SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo za posebne namene;SCENIC 
81;1494;4.4;1;RENAULT;JZ490J;SCENIC / 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;180;vozilo z dviûnimi vrati zadaj;SCENIC 
81;1481;4.4;1;RENAULT;KZ1006/4;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1451;4.4;1;RENAULT;KT12CE;LAGUNA / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;189;karavan;LAGUNA 
81;1440;4.4;1;RENAULT;GZ1006;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1425;4.4;1;RENAULT;KZ1GD2;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1395;4.4;1;RENAULT;KZ1G06;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1377;4.4;1;RENAULT;KZ1006;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1368;4.4;1;RENAULT;BZ1006;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1363;4.4;1;RENAULT;BZ1G02;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1360;4.4;1;RENAULT;KZ090E;MEGANE / GRANDTOUR 1.5 / DCI AUT.;Francija;FRA;osebni avtomobil;190;karavan;MEGANE 
81;1343;4.4;1;RENAULT;GZ1006;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;limuzina;MEGANE 
81;1343;4.4;1;RENAULT;KZS4D6;MEGANE / GRANDTOUR 1.5 / DCI;Francija;FRA;osebni avtomobil;180;karavan;MEGANE 
81;1290;4.4;1;RENAULT;BZ1G06;MEGANE / 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 
81;1290;4.4;1;RENAULT;BZ1G06;MEGANE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;vozilo z dviûnimi vrati zadaj;MEGANE 1.5 
81;1280;4.4;1;RENAULT;DZ1G06;MEGANE / COUPE 1.5 / DCI;Francija;FRA;osebni avtomobil;190;kupe;MEGANE 
81;1140;4.4;0;SEAT;SCCHZC-FD7SFD7CW0017MM62;IBIZA / 1.0 / TSI AUT.;äpanija;ESP;osebni avtomobil;197;vecnamensko vozilo;IBIZA 
81;1435;4.4;1;äKODA;ACCXXBX1-NAM6AM62Q032STMLN617;OCTAVIA / COMBI 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;191;karavan;OCTAVIA 
81;1413;4.4;1;äKODA;AACXXBX1-NAM6AM62Q032S1MLN617;OCTAVIA / 1.6 / TDI 4x4;Ceöka republika;CZE;osebni avtomobil;193;limuzina;OCTAVIA 
81;1154;4.4;0;äKODA;ACCHZCX01-NFM6FM6DQ002N627;FABIA / COMBI 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;199;karavan;FABIA 
81;1130;4.4;0;äKODA;ABCHZCX01-NFM6FM6DQ002M627;FABIA / 1.0 / TSI;Ceöka republika;CZE;osebni avtomobil;196;vozilo z dviûnimi vrati zadaj;FABIA 
81;1604;4.4;1;VOLKSWAGEN;CRKBAF-FD7FD7CW0027MMS71VR262;TOURAN / 1.6 / TDI AUT.;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;TOURAN 
81;1583;4.4;1;VOLKSWAGEN;CRKBAF-FM6FM62S0267MMS71VR261;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;vecnamensko vozilo;TOURAN 
81;1539;4.4;1;VOLKSWAGEN;CRKBAC-FM6FM62S0267MMS50VR261;TOURAN / 1.6 / TDI;Nemcija;DEU;osebni avtomobil;187;karavan;TOURAN 
81;1170;4.5;0;CITROEN;0PHNZB-C1B000;C4 CACTUS / 1.2 /;Francija;FRA;osebni avtomobil;188;vozilo z dviûnimi vrati zadaj;C4 CACTUS 
81;1542;4.5;1;HYUNDAI;F5D51-M66DZ1;I 30 CW / 1.6 / CRDI LP;Ceöka republika;CZE;osebni avtomobil;185;karavan;I 30 CW 
