Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1771;5.6;1;äKODA;ACDTSBX0-NFD7FD7GC0094BI0NS5V1BJA;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1586;5.6;1;äKODA;ACDTTCX1-NAD7AD7GC0054BI16N3N1A2A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1562;5.6;1;äKODA;ACDFGAX01-NFM6FM62Q0287CNSTN1C7A;SUPERB / COMBI 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1560;5.6;1;äKODA;AADFGAX01-NFD7FD7GC0047CNV2N1C7A;SUPERB / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;217;limuzina;SUPERB 
110;1468;5.6;1;äKODA;ACDFFAX0-NFM6FM62Q0284BF160N1C8A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1462;5.6;0;äKODA;ACDFYAX0-NFD7FD7CW0024BIVL0N1B0A;OCTAVIA / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1461;5.6;1;äKODA;ACDFFAX0-NFM6FM62Q0287CP165N1C7A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1421;5.6;0;äKODA;ACDPCAX0-NFM6FM6C90134BIVL3N1A1A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
110;1413;5.6;0;äKODA;ACDPCAX0-OFM6FM6C90134BIVL3N1A1A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;225;karavan;OCTAVIA 
110;1393;5.6;0;äKODA;ACDADAX0-NFD7FD7CW0027628;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1390;5.6;0;äKODA;AADPCAX0-OFM6FM6C90134BIVL3N1B1A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
110;1350;5.6;0;äKODA;ACDPCAX0-OFM6FM6C90014BFVL0N1A6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1348;5.6;0;äKODA;ACDPCAX0-OFM6FM6C90134BIVL3N1A1A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1345;5.6;0;äKODA;ABSDPCAX0-NFM6FM62S0324BISTNN4N1B2A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1338;5.6;0;äKODA;AADPCAX0-OFM6FM6C90014BFVL3N1A6A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
110;1334;5.6;0;äKODA;ABSDPCAX0-NFM6FM62S0324BISTNN4M1B2A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1316;5.6;0;äKODA;ABSDPCAX0-NFM6FM62S0324BISTNN3N1B2A;SCALA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;SCALA 
110;1308;5.6;0;äKODA;ABCDPCAX0-NFM6FM62S0324BISTNK3N1A2A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1305;5.6;0;äKODA;ABCDPCAX0-NFM6FM62S0324BISTNH3N1A2A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1595;5.6;1;SUBARU;BLD-0Q0;LEGACY / SEDAN 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;208;limuzina;LEGACY 
110;1720;5.6;1;TOYOTA;ALA49L-ANFMRW(2K);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1715;5.6;1;TOYOTA;ALA49L-ANFXRW(2L);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1680;5.6;1;TOYOTA;ALA49L-ANFMRW(2L);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1620;5.6;1;TOYOTA;ADT271L-AWFGYW(2G);AVENSIS / 2.2 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;vecnamensko vozilo;AVENSIS 
110;1620;5.6;1;TOYOTA;ADT271L-AWFEYW(1A);AVENSIS / 2.2 / D WAGON;Zdruûeno kraljestvo;GBR;osebni avtomobil;210;karavan;AVENSIS 
110;1952;5.6;1;VOLKSWAGEN;CUVCX1AF-AM6AM6A60117MM7VR2VW61;SHARAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;SHARAN 
110;1945;5.6;1;VOLKSWAGEN;DFLAX1AF-AM6AM6A60117MMN6VR2VW61;SHARAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;SHARAN 
110;1891;5.6;1;VOLKSWAGEN;DFLAX1AC-AM6AM6A60117MMN5VR2VW62;SHARAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;198;karavan;SHARAN 
110;1735;5.6;1;VOLKSWAGEN;ACDFGAX1-AM6AM6A6016GL5N4NVR27MM62;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;199;karavan;TIGUAN 
110;1730;5.6;1;VOLKSWAGEN;ACDTSAX0-FM6FM62Q032L7T5NVR24BI1BSACM1G;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1700;5.6;1;VOLKSWAGEN;ACDFGAX1-AD7AD7DL003GN5N4NVR27MM62;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1691;5.6;1;VOLKSWAGEN;ACDTSAX0-FM6FM62Q032L5T5NVR24BI1BSACM1G;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1685;5.6;1;VOLKSWAGEN;ACDFGAX1-AM6AM6A6016GN5N5NVR27MM61;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1673;5.6;1;VOLKSWAGEN;ACDFGAX1-NAD7AD7DL003GN5NVR27MM62;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1660;5.6;1;VOLKSWAGEN;ACDFGAX1-NAM6AM6A6016GN5NVR27MM61;TIGUAN / 2.0 / TDI 4M;Nemcija;DEU;osebni avtomobil;201;karavan;TIGUAN 
110;1643;5.6;1;VOLKSWAGEN;ABDFGAX0-FD7FD7GC004V7CNVR21COA;ARTEON / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;220;vozilo z dviûnimi vrati zadaj;ARTEON 
110;1635;5.6;1;VOLKSWAGEN;DFGAAF-FM6FM62Q0284BFS72VR21CAB;TOURAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;208;vecnamensko vozilo;TOURAN 
110;1612;5.6;1;VOLKSWAGEN;DTTCX1AC4-AD7AD7GC0054BI1AANNI0;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1610;5.6;1;VOLKSWAGEN;DTTCX1AC4-AD7AD7GC0054BI1AANNIM;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1600;5.6;1;VOLKSWAGEN;ACDFGAX0-FM6FM6BB002N5N4TVR24BF1ASA;TIGUAN / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;204;karavan;TIGUAN 
110;1590;5.6;1;VOLKSWAGEN;ACDFSBX1-N0J2AD6AD62E088N1SBVR27MMLL371;CADDY / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;189;karavan;CADDY 
110;1579;5.6;1;VOLKSWAGEN;ACDFGAX0-FD7FD7GC004SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;216;karavan;PASSAT 
110;1552;5.6;1;VOLKSWAGEN;DTTCX1AC4-AD7AD7GC0054BI1AANNMI;T-ROC / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;T-ROC 
110;1540;5.6;1;VOLKSWAGEN;ACDFGAX0-FM6FM62Q028SV7CNVR21CA;PASSAT / VARIANT 2.0 / TDI;Nemcija;DEU;osebni avtomobil;218;karavan;PASSAT 
110;1482;5.6;0;VOLKSWAGEN;CZDAAF-FM6FM62S0327MMS72VR263;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1478;5.6;0;VOLKSWAGEN;CZDAAC-FD7FD7CW0027MMS50VR262;TOURAN / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1454;5.6;0;VOLKSWAGEN;CZDAAC-FM6FM62S0327MMS50VR263;TOURAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1454;5.6;0;VOLKSWAGEN;3C-BVY;PASSAT / 2.0;Nemcija;DEU;osebni avtomobil;201;karavan;PASSAT 
110;1452;5.6;0;VOLKSWAGEN;AECZDAX0-FD7FD7AM006LLN617MMVIVR2;BEETLE CABRIOLET / 1.4 / TSI AUT.;Nemcija;DEU;osebni avtomobil;201;kabriolet;BEETLE CABRIOLET 
110;1440;5.6;1;VOLKSWAGEN;DFFAX0AC4-FD7FD7GC0047CP1CA;T-ROC / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1415;5.6;1;VOLKSWAGEN;DFFAX0AC4-FM6FM62Q0287CP1CA;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1415;5.6;1;VOLKSWAGEN;DFFAX0AC40-FM6FM62Q0284BF1CANN;T-ROC / 2.0 / TDI;Nemcija;DEU;osebni avtomobil;205;vozilo za posebne namene;T-ROC 
110;1391;5.6;0;VOLKSWAGEN;SACCZDAX0-FM6FM62S022N7MMMN1ML05VR2;GOLF / SPORTSVAN 1.4 / TSI;Nemcija;DEU;osebni avtomobil;212;karavan;GOLF 
110;1340;5.6;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFOML1BVR2A0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1340;5.6;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFOML1BVR2A0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;vozilo za posebne namene;GOLF 
110;1331;5.6;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFSON1ML1BVR2AG0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;karavan;GOLF 
110;1331;5.6;0;VOLKSWAGEN;ACDPCAX0-FM6FM6C9003N4BFSON1ML1BVR2AG0;GOLF / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;224;vozilo za posebne namene;GOLF 
110;1729;5.6;1;VOLVO;ZZW72-ZW72VD0;V60 / 2.0 / TD / AUT. FWD;ävedska;SWE;osebni avtomobil;205;karavan;V60 
110;1504;5.6;1;VOLVO;MS5850;S40 / 2.0 / TD AUT.;ävedska;SWE;osebni avtomobil;205;limuzina;S40 
110;1565;5.7;1;ALFA ROMEO;939AXC1B01E;159 / 1.9 / M-JET;Italija;ITA;osebni avtomobil;212;limuzina;159
110;1895;5.7;1;AUDI;XCSUAQ1-QM6B2023P8R047MMEM1G;Q5 / 2.0 / TDI Q;Nemcija;DEU;osebni avtomobil;190;karavan;Q5 
110;1687;5.7;1;AUDI;XDTSBF1-FD7FD7GC009RT21C194BIAHA3EM1BD0;Q3 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;Q3 
110;1595;5.7;1;AUDI;A2DEUAF1-FD7FD7CK006RT021C17S57CPBEM1;A4 / AVANT 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;A4 
110;1590;5.7;1;AUDI;S2DEUAF1-FD7FD7CK006RT171E18S57CPAEM1;A5 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;A5 
110;1540;5.7;1;AUDI;L2DEUAF1-FD7FD7CK006RT021E18S57CPBEM1;A4 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;219;limuzina;A4 
110;1490;5.7;0;AUDI;A2CVNAF1-FD7FD7CK005P8W08S57MMEM1;A4 AVANT / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;A4 AVANT 
110;1465;5.7;1;AUDI;XDFGAF1-FD7FD7GC004RT11B174BFAEM1HA00;Q2 / 2.0 / TDI AUT.;Nemcija;DEU;osebni avtomobil;211;karavan;Q2 
110;1685;5.7;1;BMW;31AD-IAW500L0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1680;5.7;1;BMW;YK71-IAW500B0;X2 / xDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1680;5.7;1;BMW;31AD-DAW500M0;X1 / xDrive18 / d AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;X1 
110;1655;5.7;1;BMW;YK71-DHW500L0;X2 / xDrive 18 / d;Nemcija;DEU;osebni avtomobil;206;karavan;X2 
110;1615;5.7;1;BMW;8H71-6HW50000;318 / TOURING / d;Nemcija;DEU;osebni avtomobil;210;karavan;318
110;1615;5.7;1;BMW;6U11-DAW500M0;218 / ACTIVE TOURER / d xDrive AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;218
110;1615;5.7;1;BMW;6W91-DAW50000;218 / GRAN TOURER / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;218
110;1615;5.7;1;BMW;JH51-DAW50000;X1 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;X1 
110;1610;5.7;1;BMW;YK51-CAW500L0;X2 / sDrive 18 / d AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;X2 
110;1600;5.7;1;BMW;346L;320 / D;Nemcija;DEU;osebni avtomobil;208;karavan;320
110;1580;5.7;1;BMW;346LAP71-01;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1580;5.7;1;BMW;346LAP71-01;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;211;karavan;320
110;1505;5.7;1;BMW;VC31-13;320 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;320
110;1505;5.7;1;BMW;VC31-13;320 / / d;Nemcija;DEU;osebni avtomobil;220;limuzina;320
110;1505;5.7;1;BMW;346L-AP71-01;320 / /  d TOURING;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1505;5.7;1;BMW;AP-71;320;Nemcija;DEU;osebni avtomobil;208;karavan;320
110;1495;5.7;1;BMW;1S51-DAW50000;118 / / d AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;118
110;1490;5.7;1;BMW;VC31-03;320 / / d;Nemcija;DEU;osebni avtomobil;225;limuzina;320
110;1490;5.7;1;BMW;346LAS71-31;320 / D /;Nemcija;DEU;osebni avtomobil;221;limuzina;320
110;1490;5.7;1;BMW;346CBV51-31;320 / COUPE / D;Nemcija;DEU;osebni avtomobil;221;kupe;320
110;1490;5.7;1;BMW;AS71-31;BMW / 320 / / d;Nemcija;DEU;osebni avtomobil;221;limuzina;BMW 
110;1490;5.7;1;BMW;AS71-01;320 / / d;Nemcija;DEU;osebni avtomobil;216;limuzina;320
110;1470;5.7;1;BMW;AT71-01;320 / COMPACT / td;Nemcija;DEU;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;320
110;1470;5.7;1;BMW;346KAT71-01;320 / COMPACT / TD;Nemcija;DEU;osebni avtomobil;214;vozilo z dviûnimi vrati zadaj;320
110;1415;5.7;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;221;limuzina;320
110;1415;5.7;1;BMW;BV51-31;320 / COUPE / d;Nemcija;DEU;osebni avtomobil;221;kupe;320
110;1415;5.7;1;BMW;UG51-03;120 / / d;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;120
110;1415;5.7;1;BMW;346L;320;Nemcija;DEU;osebni avtomobil;216;limuzina;320
110;1688;5.7;1;CITROEN;UARHE8/1;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
110;1685;5.7;1;CITROEN;UDRHE8/1;C4 PICASSO / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;C4 PICASSO 
110;2025;5.7;1;FIAT;250A4MRAGS9M;DUCATO / COMBINATO 2.3 / JTD;Italija;ITA;osebni avtomobil;161;vecnamensko vozilo;DUCATO 
110;1658;5.7;1;HONDA;CU31-4;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
110;1654;5.7;1;HONDA;CU31-3;ACCORD / 2.2 / i-DTEC;Japonska ;JPN;osebni avtomobil;212;limuzina;ACCORD 
110;1825;5.7;1;LAND ROVER;S5FF2F-B5T2;RANGE ROVER EVOQUE / / SW TD4 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;karavan;RANGE ROVER EVOQUE 
110;1740;5.7;1;LAND ROVER;S5FFFF-B5T1;RANGE ROVER EVOQUE / / SW eD4 2WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;180;karavan;RANGE ROVER EVOQUE 
110;1735;5.7;1;LAND ROVER;LVS5FF2F-B5T3;RANGE ROVER EVOQUE / 2.2 / SW TD4 4WD;Zdruûeno kraljestvo;GBR;osebni avtomobil;185;karavan;RANGE ROVER EVOQUE 
110;1735;5.7;1;MERCEDES BENZ;OX1CT1-JZAA050A;GLB / 200 d / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;201;karavan;GLB 
110;1680;5.7;1;MERCEDES BENZ;OX1CT2-JZAA150A;GLB / 200 d / AUT.;Nemcija;DEU;osebni avtomobil;204;karavan;GLB 
110;1600;5.7;1;MITSUBISHI;GA721-ABAAA6A5AAAA;ASX / 1.8 DID / HP 4WD;Japonska ;JPN;osebni avtomobil;200;karavan;ASX 
110;1600;5.7;1;MITSUBISHI;GA721-ABAAA6A5AAAC;ASX / 1.8 DID / HP 4WD ASG;Japonska ;JPN;osebni avtomobil;198;karavan;ASX 
110;1585;5.7;1;MITSUBISHI;GA621-ABAAA6A5AAAA;ASX / 1.8 DID / HP 4WD;Japonska ;JPN;osebni avtomobil;198;karavan;ASX 
110;1579;5.7;1;NISSAN;J11GG01;QASHQAI / 1.7 / DCI;Zdruûeno kraljestvo;GBR;osebni avtomobil;192;vecnamensko vozilo;QASHQAI 
110;1503;5.7;1;OPEL;DM11-4A10AKDFLJR5;VECTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;217;vozilo z dviûnimi vrati zadaj;VECTRA 
110;1503;5.7;1;OPEL;BM11-4A10BUDHLJR5;VECTRA / 1.9 / DT 16V;Nemcija;DEU;osebni avtomobil;217;limuzina;VECTRA 
110;1450;5.7;1;OPEL;FK11-1A08ADNFFT5;ASTRA / CAR. 1.9 / DTI 16V;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;ASTRA 
110;1199;5.7;0;OPEL;BADVC12-BX2F5JBPJ5;CORSA / 1.4 / TURBO;Nemcija;DEU;osebni avtomobil;207;vecnamensko vozilo;CORSA 
110;1668;5.7;1;PEUGEOT;0ERHE8/1;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1638;5.7;1;PEUGEOT;0ARHE8/1;5008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;5008
110;1604;5.7;1;PEUGEOT;0URHE8;3008 / 2.0 / HDI;Francija;FRA;osebni avtomobil;195;vecnamensko vozilo;3008
110;2001;5.7;1;RENAULT;JKFJC6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1976;5.7;1;RENAULT;JKFJA6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1724;5.7;1;RENAULT;VY4K06;KOLEOS / 2.0 / DCI 4x2;Francija;FRA;osebni avtomobil;183;karavan;KOLEOS 
110;1576;5.7;1;RENAULT;KTB106;LAGUNA / GRANDTOUR 2.0 / DCI;Francija;FRA;osebni avtomobil;208;karavan;LAGUNA 
110;1555;5.7;1;RENAULT;BT1106;LAGUNA / 2.0 / DCI;Francija;FRA;osebni avtomobil;210;vozilo z dviûnimi vrati zadaj;LAGUNA 
110;1816;5.7;1;SEAT;XDTSBX0-FD7SFD7GC0094BIML541CBB;TARRACO / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;196;karavan;TARRACO 
110;1792;5.7;1;SEAT;XDTSBX0-FD7SFD7GC0094BIML531CBB;TARRACO / 2.0 / TDI AUT.;äpanija;ESP;osebni avtomobil;196;karavan;TARRACO 
110;1330;5.7;0;SEAT;BDPCAX0-FM6SFM6C90034BFVL1AAF;LEON / 1.5 / TSI;äpanija;ESP;osebni avtomobil;216;karavan;LEON 
110;1845;5.7;1;äKODA;ACDTSBX0-NFD7FD7GC0094BI0NS5V1BKB;KODIAQ / 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1783;5.7;1;äKODA;ACDFGAX1-NAD7AD7DL0036NS7N617;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;192;karavan;KODIAQ 
110;1740;5.7;1;äKODA;ACDFGAX1-NAD7AD7DL0030NS5N617;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1642;5.7;1;äKODA;ACDTTCX1-NAD7AD7GC0054BI16N3C1A7A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1591;5.7;1;äKODA;ACDTTCX1-NAD7AD7GC0054BI16N3N1A2A;KAROQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;199;karavan;KAROQ 
110;1582;5.7;1;äKODA;ACDFGAX01-NFD7FD7GC0047CNSTN1C7A;SUPERB / COMBI 2.0 / TDI AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
110;1525;5.7;0;äKODA;ACCZEAX11-NAM6AM6BB001S1617;SUPERB / COMBI 1.4 / TSI 4x4;Ceöka republika;CZE;osebni avtomobil;213;karavan;SUPERB 
110;1468;5.7;1;äKODA;ACDFFAX0-NFM6FM62Q0284BF160N1C7A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;1461;5.7;1;äKODA;ACDFFAX0-NFM6FM62Q0287CP166N1C7A;KAROQ / 2.0 / TDI;Ceöka republika;CZE;osebni avtomobil;205;karavan;KAROQ 
110;1360;5.7;0;äKODA;ACDPCAX0-OFM6FM6C90014BFVL0N1A6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1350;5.7;0;äKODA;ACDPCAX0-NFM6FM6C90014BFVL0N1A6A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1348;5.7;0;äKODA;ACDPCAX0-OFM6FM6C90134BIVL3N1B2A;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;224;karavan;OCTAVIA 
110;1343;5.7;0;äKODA;ABCDPCAX0-NFM6FM62S0324BISTNH4M1A2A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1338;5.7;0;äKODA;AADPCAX0-OFM6FM6C90014BFVL4N1B6A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;230;limuzina;OCTAVIA 
110;1336;5.7;0;äKODA;AADPCAX0-NFM6FM6C90134BIVL4N1B1A;OCTAVIA / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;231;limuzina;OCTAVIA 
110;1318;5.7;0;äKODA;ABCDPCAX0-NFM6FM62S0324BISTNK3N1A2A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1302;5.7;0;äKODA;ACDPCAX0-NFM6FM62S0224BFSTVLN1C7B;OCTAVIA / COMBI 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;karavan;OCTAVIA 
110;1261;5.7;0;äKODA;ABCDPCAX0-NFM6FM62S0324BISTNK3N1A1A;KAMIQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;215;vozilo z dviûnimi vrati zadaj;KAMIQ 
110;1667;5.7;1;SUBARU;BRD-030;LEGACY / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
110;1600;5.7;1;SUBARU;BPD-0S0;LEGACY / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;203;karavan;LEGACY 
110;1505;5.7;1;SUBARU;GHD-0J0;IMPREZA / WAGON 2.0 / D AWD;Japonska ;JPN;osebni avtomobil;205;karavan;IMPREZA 
110;1730;5.7;1;TOYOTA;ALA49L-ANFGRW(3K);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1720;5.7;1;TOYOTA;ALA49L-ANFMRW(3M);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
110;1680;5.7;1;TOYOTA;XA3(a)/ALA49(N)/ALA49L-ANFMRW(3N);RAV 4 / 2.2 / D;Japonska ;JPN;osebni avtomobil;190;vecnamensko vozilo;RAV 4 
