Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
110;1530;7.1;1;ALFA ROMEO;932BXN2070B_;156 / CROSSWAGON / Q4;Italija;ITA;osebni avtomobil;192;karavan;156
110;1605;7.1;0;AUDI;SDFYAF1-FD7FD7GC008RT61C204BFAHA4EM1CB2;Q3 / SPORTBACK 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;201;vozilo z dviûnimi vrati zadaj;Q3 
110;1570;7.1;0;AUDI;XDADAF1-FD7FD7GC008RT21B177CPAHA1EM1;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1510;7.1;0;AUDI;L2DLVBF1-FD7FD7CK003RT021E18S57CSAEM1;A4 / 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;A4 
110;1498;7.1;0;AUDI;LAWAF1-FM52ERR8E50N;A4 / 2.0 / FSI;Nemcija;DEU;osebni avtomobil;218;limuzina;A4 
110;1485;7.1;0;AUDI;L2DLVBF1-FM6FM6DJ011RT021E18S57CSAEM1;A4 / 2.0 / TFSI;Nemcija;DEU;osebni avtomobil;224;limuzina;A4 
110;1695;7.1;1;BMW;PX11-04;520 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;213;karavan;520
110;1600;7.1;1;BMW;AP71-02;320 / TOURING / d AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;320
110;1580;7.1;1;BMW;346-L;320 / D;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1580;7.1;1;BMW;346L;320 / D;Nemcija;DEU;osebni avtomobil;211;karavan;320
110;2026;7.1;1;CITROEN;VEAHXK-N2200L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2006;7.1;1;CITROEN;VEAHXK-N2200L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1976;7.1;1;CITROEN;VEAHXK-N2F00M;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;170;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1615;7.1;1;FIAT;194AXC12-04;CROMA / 1.9 16V / JTC AUT.;Italija;ITA;osebni avtomobil;205;vecnamensko vozilo;CROMA 
110;1350;7.1;0;FIAT;198AXF1B05;BRAVO / 1.4 / 16V TURBO;Italija;ITA;osebni avtomobil;212;vecnamensko vozilo;BRAVO 
110;1898;7.1;1;HYUNDAI;CMC5D14-M52AZ1;SANTA FE / 2.2 / CRDI 4WD;Koreja. republika;KOR;osebni avtomobil;180;karavan;SANTA FE 
110;1848;7.1;1;HYUNDAI;BMZ-S;TUCSON / 2.0 / CRDi 4WD;Koreja. republika;KOR;osebni avtomobil;177;vecnamensko vozilo;TUCSON 
110;1818;7.1;1;HYUNDAI;C5D11-M52AZ1;SANTA FE / 2.2 / CRDi;Koreja. republika;KOR;osebni avtomobil;180;karavan;SANTA FE 
110;1842;7.1;1;KIA;JESF5D64B-M61AZ1;SPORTAGE / 2.0 / TD;Slovaöka;SVK;osebni avtomobil;177;vecnamensko vozilo;SPORTAGE 
110;1485;7.1;1;LANCIA;839BXP1A-25B;LYBRA / SW 2.4 / JTD;Italija;ITA;osebni avtomobil;214;karavan;LYBRA 
110;1810;7.1;1;MERCEDES BENZ;211KU20CF0-TDAAA500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;208;karavan;E 
110;1810;7.1;1;MERCEDES BENZ;U20CF0-TDAAA500;E / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;E 
110;1715;7.1;1;MERCEDES BENZ;639-ZL3HL;VIANO / 2.2 / CDI;Nemcija;DEU;osebni avtomobil;179;vecnamensko vozilo;VIANO 
110;1640;7.1;1;MERCEDES BENZ;211U00CK0-TDAAA501;E / 220 / CDI AUT.;Nemcija;DEU;osebni avtomobil;214;limuzina;E 
110;1565;7.1;1;MERCEDES BENZ;211;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;216;limuzina;E 
110;1430;7.1;0;MITSUBISHI;GA311-AABBA5A5AAAA;ASX / 2.0 / 2WD;Japonska ;JPN;osebni avtomobil;190;karavan;ASX 
110;2045;7.1;1;NISSAN;T31-D01;X-TRAIL / 2.0 / DCI;Japonska ;JPN;osebni avtomobil;188;vozilo za posebne namene;X-TRAIL 
110;1723;7.1;1;NISSAN;J10-F07;QASHQAI+2 / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;186;vecnamensko vozilo;QASHQAI+2 
110;1720;7.1;1;NISSAN;T31-D03;X-TRAIL / 2.0 / DCI AUT. 4x4;Japonska ;JPN;osebni avtomobil;183;vecnamensko vozilo;X-TRAIL 
110;1700;7.1;1;NISSAN;T31-D01;X-TRAIL / 2.0 / DCI;Japonska ;JPN;osebni avtomobil;188;vecnamensko vozilo;X-TRAIL 
110;1613;7.1;1;OPEL;ZC-SW BK11;VECTRA / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;210;karavan;VECTRA 
110;1613;7.1;1;OPEL;BK11-2A08BABDMNJ5;VECTRA / CAR. 1.9;Nemcija;DEU;osebni avtomobil;208;karavan;VECTRA 
110;1402;7.1;0;PEUGEOT;4C5FXC;308 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;308
110;1402;7.1;0;PEUGEOT;4C5FXC;308 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;213;vecnamensko vozilo;308
110;1389;7.1;0;PEUGEOT;4A5FXC;308 / 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;308
110;1855;7.1;1;RENAULT;JK04A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1784;7.1;1;RENAULT;VY6K0M;KOLEOS / 2.0 / DCI AUT. 4x4;Francija;FRA;osebni avtomobil;177;karavan;KOLEOS 
110;1775;7.1;1;RENAULT;K - JKOH - JK0HAG;ESPACE / 2.2 / DCI;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1632;7.1;1;RENAULT;KT190E;LAGUNA / GRANDTOUR 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;203;karavan;LAGUNA 
110;1803;7.1;1;SEAT;XDFGAX1-AD7AD7GC0104BFML541CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;198;karavan;TARRACO 
110;1370;7.1;0;SEAT;XDPCAX0-FD7SFD7CW0024BFVL1C19BC;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1805;7.1;1;äKODA;ACDFGAX1-NAD7AD7GC0107CP5NS7N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KODIAQ 
110;1762;7.1;1;äKODA;ACDFGAX1-NAD7AD7GC0107CP0NS5N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1755;7.1;1;äKODA;ACDFGAX1-NAD7AD7GC0104BF0NS5V1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1706;7.1;0;äKODA;ACDPCAX0-NFM6FM6C90114BI4NS7V1B2B;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;203;karavan;KODIAQ 
110;1691;7.1;0;äKODA;ACDPCAX0-NFD7FD7GC0084BI0NS5N1A2A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1673;7.1;0;äKODA;ACCZDAX1-NAD6AD6D90175NS7N618;KODIAQ / 1.4 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;192;karavan;KODIAQ 
110;1630;7.1;0;äKODA;ACCZDAX1-NAD6AD6D90170NS5N618;KODIAQ / 1.4 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1625;7.1;0;äKODA;ACCZDAX1-NAD6AD6D90170NS5618;KODIAQ / 1.4 / TSI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1624;7.1;0;äKODA;ACDPCAX0-NFD7FD7GC0084BI2NS7N1A2A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1549;7.1;0;äKODA;ACDPCAX0-NFM6FM62Q0364BF0NS5N1A7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1492;7.1;0;äKODA;ACDPCAX01-NFD7FD7CW0024BFSTN1C8B;SUPERB / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1489;7.1;0;äKODA;ACDADAX01-NFD7FD7CW0027CPSTN1C7B;SUPERB / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
110;1957;7.1;1;TOYOTA;VEAHXK-N2200L(1J);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;1703;7.1;1;TOYOTA;ALA30L-BWTGXW(2J);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;1685;7.1;1;TOYOTA;ALA30L-AWTGXW(3F);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;200;vecnamensko vozilo;RAV 4 
110;1685;7.1;1;TOYOTA;ALA30L-BWTGXW(2H);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;2250;7.1;1;VOLKSWAGEN;MCXFA308X1-LNAD7BT0117VVR27MMG02L64272;MULTIVAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;178;karavan;MULTIVAN 
110;1725;7.1;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5TVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1715;7.1;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1630;7.1;1;VOLKSWAGEN;3BG-AKN;PASSAT / VAR. 2.5 / TDI;Nemcija;DEU;osebni avtomobil;214;karavan;PASSAT 
110;1615;7.1;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5N3TVR24BI1ASA0M1IS;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1592;7.1;0;VOLKSWAGEN;ACCZDAX1-AD6AD6D9017KN5N5NVR27MM61;TIGUAN / 1.4 / TSI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1541;7.1;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5N3TVR24BI1ASA0M1G;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1535;7.1;0;VOLKSWAGEN;DADAAF-FM6FM62S0327CPS72VR21CB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1520;7.1;0;VOLKSWAGEN;ACDADAX0-FM6FM62Q036N5N1TVR27CP1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
110;1515;7.1;0;VOLKSWAGEN;DPCAAC-FD7FD7CW0024BFS50VR21CAD;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1505;7.1;0;VOLKSWAGEN;DADAAC-FD7FD7CW0027CPS50VR21BA;TOURAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1500;7.1;0;VOLKSWAGEN;DPCAAC-FM6FM6C90014BFS50VR21CA;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1490;7.1;0;VOLKSWAGEN;DADAAC-FM6FM62S0327CPS50VR21CB;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;karavan;TOURAN 
110;1350;7.1;0;VOLKSWAGEN;DADAX0AC4-FD7FD7CW0027CP1CB;T-ROC / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;205;karavan;T-ROC 
110;1665;7.2;1;ALFA ROMEO;939BXC1224;159 / SW 1.9 / M-JET CA;Italija;ITA;osebni avtomobil;205;karavan;159
110;1620;7.2;1;ALFA ROMEO;939BXC1224C;159 / SW 1.9 / M-JET CA;Italija;ITA;osebni avtomobil;207;karavan;159
110;1570;7.2;0;AUDI;A2DLVBF1-FD7FD7CK003RT021E18S57CSBEM1;A4 / AVANT 2.0 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;220;karavan;A4 
110;1570;7.2;0;AUDI;XDADAF1-FD7FD7GC008RT21B187CPAHA2EM1;Q3 / 1.5 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;207;karavan;Q3 
110;1820;7.2;1;BMW;PB11-01;X3 / 2.0 /  D;Nemcija;DEU;osebni avtomobil;210;limuzina;X3 
110;1820;7.2;1;BMW;PB11-01;X 3 / 2.0;Nemcija;DEU;osebni avtomobil;210;limuzina;X 3 
110;1820;7.2;1;BMW;PB11-01;X3 / 2.0 / D;Nemcija;DEU;osebni avtomobil;210;vecnamensko vozilo;X3 
110;1820;7.2;1;BMW;PD11-01;X3 / 2.0 / d;Nemcija;DEU;osebni avtomobil;198;limuzina;X3 
110;1820;7.2;1;BMW;PB11-01;X 3 / 2.0;Nemcija;DEU;osebni avtomobil;198;limuzina;X 3 
110;1820;7.2;1;BMW;X83PB11-01;X3 / 2.0 / D;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;X3 
110;1820;7.2;1;BMW;X83PB11;X3 / 2.0 / D;Nemcija;DEU;osebni avtomobil;198;karavan;X3 
110;1525;7.2;1;BMW;346L;320 / TOURING / D;Nemcija;DEU;osebni avtomobil;216;karavan;320
110;1525;7.2;1;BMW;346L;320 d TOURING AUT;Nemcija;DEU;osebni avtomobil;208;karavan;320 d TOURING AUT
110;1895;7.2;1;CHEVROLET;CM22-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;182;vecnamensko vozilo;CAPTIVA 
110;1820;7.2;1;CHEVROLET;CM21-2222;CAPTIVA / 2.0 / DT 16V;Koreja. republika;KOR;osebni avtomobil;184;vecnamensko vozilo;CAPTIVA 
110;2130;7.2;1;CITROEN;VEAHXK-P2F00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;183;vozilo za posebne namene;JUMPY SPACE TOURER 
110;2065;7.2;1;CITROEN;VEAHXK-P2F00L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2063;7.2;1;CITROEN;VEAHXK-N2200N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2060;7.2;1;CITROEN;VEAHXK-N2200N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2035;7.2;1;CITROEN;VEAHXK-P2F00N;JUMPY SPACE TOURER / 2.0 / HDI L3;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;2029;7.2;1;CITROEN;VEAHXK-N2200L;JUMPY SPACE TOURER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;JUMPY SPACE TOURER 
110;1790;7.2;1;FORD;DM2-T7MD4AX-5QVAZ6AA81E;KUGA / 2.0 / TDCI 110 M6 4x4 S;Nemcija;DEU;osebni avtomobil;192;vecnamensko vozilo;KUGA 
110;1480;7.2;0;HONDA;RD-9;CRV / 2.0;Zdruûeno kraljestvo;GBR;osebni avtomobil;174;vecnamensko vozilo;CRV 
110;1991;7.2;1;HYUNDAI;C5D44-M52AZ1;SANTA FE / 2.2 / CRDi LP 4WD;Koreja. republika;KOR;osebni avtomobil;179;karavan;SANTA FE 
110;1785;7.2;1;MERCEDES BENZ;211K;E / 220 / CDI;Nemcija;DEU;osebni avtomobil;208;karavan;E 
110;1610;7.2;1;MERCEDES BENZ;R20CK0-TDAAAA00;C / 220 T / CDI AUT.;Nemcija;DEU;osebni avtomobil;212;karavan;C 
110;1595;7.2;1;MERCEDES BENZ;203-K;C / 220 / CDI;Nemcija;DEU;osebni avtomobil;212;karavan;C 
110;1480;7.2;1;MERCEDES BENZ;202.128-H015B0EEAA250;C / 250 / TURBODIESEL;Nemcija;DEU;osebni avtomobil;203;limuzina;C 
110;1590;7.2;1;NISSAN;J10-F02;QASHQAI / 2.0 / DCI 4x4 AUT.;Zdruûeno kraljestvo;GBR;osebni avtomobil;188;vecnamensko vozilo;QASHQAI 
110;1643;7.2;1;OPEL;BF11-2A06ASXEGA7;ZAFIRA / 1.9 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;198;vecnamensko vozilo;ZAFIRA 
110;1613;7.2;1;OPEL;HK11-2A06AZAULKR5;SIGNUM / 1.9 / CDTI;Nemcija;DEU;osebni avtomobil;209;vozilo z dviûnimi vrati zadaj;SIGNUM 
110;1613;7.2;1;OPEL;BF11-2A05ASXEGA7;ZAFIRA / 1.9 / DTI 16V AUT.;Nemcija;DEU;osebni avtomobil;201;vecnamensko vozilo;ZAFIRA 
110;1563;7.2;1;OPEL;ZCF48-Z19DTH;SIGNUM / 1.9 DT 16V AUT.;Nemcija;DEU;osebni avtomobil;205;vozilo z dviûnimi vrati zadaj;SIGNUM 
110;2470;7.2;1;PEUGEOT;YBUMRB/9F;BOXER / KOMBI 33 2.2 / HDi L2H2;Francija;FRA;osebni avtomobil;156;vozilo za posebne namene;BOXER 
110;2066;7.2;1;PEUGEOT;VEAHXK-N2200L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
110;2034;7.2;1;PEUGEOT;VEAHXK-P2F00L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;EXPERT TRAVELLER 
110;2034;7.2;1;PEUGEOT;VEAHXK-N2200L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;EXPERT TRAVELLER 
110;2029;7.2;1;PEUGEOT;VEAHXK-P2F00L;EXPERT TRAVELLER / 2.0 / HDI L2;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;EXPERT TRAVELLER 
110;1493;7.2;0;PEUGEOT;WB5FXC;207 / CABRIOLET 1.6 / TURBO i 16V;Francija;FRA;osebni avtomobil;210;kabriolet;207
110;2008;7.2;1;RENAULT;JK1JAC;ESPACE / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;188;vecnamensko vozilo;ESPACE 
110;1877;7.2;1;RENAULT;JK01B6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1832;7.2;1;RENAULT;JK01-A6;ESPACE / 2.0 / DCI;Francija;FRA;osebni avtomobil;194;vecnamensko vozilo;ESPACE 
110;1735;7.2;1;RENAULT;J-BJ0E06;VEL SATIS / 2.2;Francija;FRA;osebni avtomobil;200;vozilo z dviûnimi vrati zadaj;VEL SATIS 
110;1724;7.2;1;RENAULT;VY0A06;KOLEOS / 2.0 / DCI 4x2;Francija;FRA;osebni avtomobil;180;karavan;KOLEOS 
110;1705;7.2;1;RENAULT;JMGKDB;SCENIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vecnamensko vozilo;SCENIC 
110;1645;7.2;1;RENAULT;JMJKNB;SCENIC / 2.0 / DCI AUT.;Francija;FRA;osebni avtomobil;198;vozilo z dviûnimi vrati zadaj;SCENIC 
110;1635;7.2;1;SAAB;YS3FF5W-A6 01;9-3 / ESTATE 1.9 / TIDS AUT.;ävedska;SWE;osebni avtomobil;195;karavan;09-Mar
110;1520;7.2;1;SAAB;YS3FF4W-A6 01;9-3 / 1.9;ävedska;SWE;osebni avtomobil;210;limuzina;09-Mar
110;1837;7.2;1;SEAT;XDFGAX1-AD7AD7GC0104BFML761CB;TARRACO / 2.0 / TDI 4WD AUT.;äpanija;ESP;osebni avtomobil;198;karavan;TARRACO 
110;1641;7.2;0;SEAT;XDPCAX0-FM6SFM6C90114BIML521CBD;TARRACO / 1.5 / TSI;äpanija;ESP;osebni avtomobil;199;karavan;TARRACO 
110;1370;7.2;0;SEAT;XDADAX0-FD7SFD7CW0027CPVL1C18B;ATECA / 1.5 / TSI AUT.;äpanija;ESP;osebni avtomobil;198;karavan;ATECA 
110;1805;7.2;1;äKODA;ACDFGAX1-NAD7AD7GC0107CP5NS7N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;193;karavan;KODIAQ 
110;1762;7.2;1;äKODA;ACDFGAX1-NAD7AD7GC0107CP0GS5N1C7B;KODIAQ / 2.0 / TDI 4x4 AUT.;Ceöka republika;CZE;osebni avtomobil;194;karavan;KODIAQ 
110;1670;7.2;0;äKODA;ACDPCAX0-NFD7FD7GC0084BI0NS5V1B2A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;202;karavan;KODIAQ 
110;1581;7.2;0;äKODA;ACDPCAX0-NFD7FD7GC0084BF0NS5N1A7A;KODIAQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;198;karavan;KODIAQ 
110;1549;7.2;0;äKODA;ACDPCAX0-NFM6FM62Q0364BF0NS5N1A7A;KODIAQ / 1.5 / TSI;Ceöka republika;CZE;osebni avtomobil;200;karavan;KODIAQ 
110;1492;7.2;0;äKODA;ACDPCAX01-NFD7FD7CW0024BFSTN1C8B;SUPERB / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;212;karavan;SUPERB 
110;1489;7.2;0;äKODA;ACDADAX01-NFD7FD7CW0027CPSTN1C7B;SUPERB / COMBI 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;209;karavan;SUPERB 
110;1393;7.2;0;äKODA;ACDADAX0-NFD7FD7CW0027CP154N1C7B;KAROQ / 1.5 / TSI AUT.;Ceöka republika;CZE;osebni avtomobil;203;karavan;KAROQ 
110;2048;7.2;1;TOYOTA;VEAHXK-P2F00L(1J);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;2039;7.2;1;TOYOTA;VEAHXK-N2200L(1N);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2038;7.2;1;TOYOTA;VEAHXK-N2200L(1J);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;2030;7.2;1;TOYOTA;VEAHXK-N2200L(1Q);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;185;vecnamensko vozilo;PROACE 
110;2030;7.2;1;TOYOTA;VEAHXK-N2200L(1K);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;2029;7.2;1;TOYOTA;VEAHXK-N2200L(1G);PROACE / 2.0 / D;Francija;FRA;osebni avtomobil;183;vecnamensko vozilo;PROACE 
110;1708;7.2;1;TOYOTA;ALA30L-BWTGXW(3H);RAV 4 / 2.2 / D AUT.;Japonska ;JPN;osebni avtomobil;185;vecnamensko vozilo;RAV 4 
110;2438;7.2;1;VOLKSWAGEN;SCXFA308X1-NAAD7BT0117NVR27MMG03L64272;CALIFORNIA BEACH / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;175;karavan;CALIFORNIA BEACH 
110;1830;7.2;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L7R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1790;7.2;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1780;7.2;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010L5R6NVR27CP1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;198;karavan;TIGUAN 
110;1771;7.2;0;VOLKSWAGEN;CTHAX0AF-FM6FM6BB0037MJ7VR2VWO;SHARAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;197;vecnamensko vozilo;SHARAN 
110;1723;7.2;0;VOLKSWAGEN;CTHAX0AC-FM6FM6BB0037MJ5VR2VWO;SHARAN / 1.4 / TSI;Nemcija;DEU;osebni avtomobil;197;karavan;SHARAN 
110;1715;7.2;1;VOLKSWAGEN;ACDFGAX1-AD7AD7GC010N5R5NVR24BF1CSB;TIGUAN / 2.0 / TDI 4M AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1545;7.2;0;VOLKSWAGEN;DPCAAF-FM6FM6C90014BFS72VR21CAD;TOURAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;209;vecnamensko vozilo;TOURAN 
110;1540;7.2;0;VOLKSWAGEN;ACDPCAX0-FD7FD7GC008N5R3TVR24BF1BSAC;TIGUAN / 1.5 / TSI AUT.;Nemcija;DEU;osebni avtomobil;200;karavan;TIGUAN 
110;1520;7.2;0;VOLKSWAGEN;ACDADAX0-FM6FM62Q036N5N2TVR27CP1BSA;TIGUAN / 1.5 / TSI;Nemcija;DEU;osebni avtomobil;202;karavan;TIGUAN 
