Nazivna moc;Masa vozila;Kombinirana poraba goriva;Vrsta goriva (opis);Znamka;Tovarniöka oznaka oznaka;Komercialna oznaka;Drzava;Drzava (koda);Kategorija in vrsta vozila (opis);Najvisja hitrost;Oblika nadgradnje (opis);Komerc. oznaka  do prvega
135;1685;6.9;1;OPEL;BM11-2A18BHBVLMN5;VECTRA / CAR. 3.0 / DT V6;Nemcija;DEU;osebni avtomobil;225;karavan;VECTRA 
135;1737;7.1;1;HYUNDAI;F5D14-A62AZ1;ix35 / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;195;vecnamensko vozilo;ix35 
135;1787;7.1;1;KIA;SLSF5D14-A62AZ1;SPORTAGE / 2.0 / TD AUT.;Slovaöka;SVK;osebni avtomobil;195;vecnamensko vozilo;SPORTAGE 
135;1560;7.1;0;MERCEDES BENZ;L3S8M0-JZAAA401;E / 200 / ;Nemcija;DEU;osebni avtomobil;240;kupe;E 
135;1410;7.1;0;MINI;ZC31-5A05C;COOPER S COUNTRYMAN / / AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;COOPER S COUNTRYMAN 
135;1810;7.2;0;BMW;XW11-6A250000;X4 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;212;limuzina;X4 
135;1810;7.2;0;BMW;WX31-6A250000;X3 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1645;7.2;0;BMW;6K31-DAW500B0;320 / TOURING / I AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;320
135;1787;7.2;1;HYUNDAI;F5D14-A62BZ1;ix35 / 2.0 / CRDi AUT. 4WD;Slovaöka;SVK;osebni avtomobil;195;vecnamensko vozilo;ix35 
135;1760;7.2;1;KIA;SLSF5D14-A62BZ1;SPORTAGE / 2.0 / TD AUT.;Slovaöka;SVK;osebni avtomobil;195;vecnamensko vozilo;SPORTAGE 
135;1728;7.2;1;KIA;SLSF5D14-A62BZ1;SPORTAGE / 2.0 / TD AUT.;Slovaöka;SVK;osebni avtomobil;195;limuzina;SPORTAGE 
135;1685;7.2;0;MERCEDES BENZ;L4S8M0-JZAAA401;E / 200 /;Nemcija;DEU;osebni avtomobil;236;kabriolet;E 
135;1733;7.2;1;OPEL;HM11-2A27BHBCMSH5;SIGNUM / 3.0 / DT V6 AUT.;Nemcija;DEU;osebni avtomobil;219;vozilo z dviûnimi vrati zadaj;SIGNUM 
135;1790;7.3;0;BMW;TR51-CAW500B0;X3 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1560;7.3;0;MERCEDES BENZ;L3S8M0-JZAAA401;E / 200 / CGI;Nemcija;DEU;osebni avtomobil;240;kupe;E 
135;1515;7.3;0;MERCEDES BENZ;274NT1-MZAA150A;GLA / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLA 
135;1505;7.4;0;MERCEDES BENZ;M24NT1-MZBA150A;B / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;B 
135;1780;7.5;0;BMW;WX31-5A000;X3 / xDrive 20 / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1570;7.5;0;BMW;4S31-DAW40000;420 / COUPE / i AUT.;Nemcija;DEU;osebni avtomobil;236;kupe;420
135;1770;7.5;0;MERCEDES BENZ;U232P1-CZAC05B2;E / 200 T / 4 MATIC AUT.;Nemcija;DEU;osebni avtomobil;228;karavan;E 
135;1615;7.5;0;MERCEDES BENZ;J048M0-TZAAA500;E / 200 / CGI AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;E 
135;1620;7.6;1;BMW;346XEV91-01;330;Nemcija;DEU;osebni avtomobil;224;limuzina;330
135;1505;7.6;0;MERCEDES BENZ;H048M0-TZAAA502;C / 200 / CGI AUT.;Nemcija;DEU;osebni avtomobil;232;limuzina;C 
135;1490;7.6;0;MERCEDES BENZ;H041K0-LZAAA500;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;2058;7.7;1;CHEVROLET;CW72-128B;CAPTIVA / 2.2 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;191;karavan;CAPTIVA 
135;1560;7.7;0;MERCEDES BENZ;L348M0-TZAAA401;E / 200 / CGI AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;E 
135;1695;7.8;1;BMW;AP91-01;330 / TOURING / xd;Nemcija;DEU;osebni avtomobil;224;karavan;330
135;1695;7.8;1;BMW;346XEP71;330 / XD;Nemcija;DEU;osebni avtomobil;221;karavan;330
135;1560;7.8;0;MERCEDES BENZ;L348M0-TZAAA402;E / 200 / CGI AUT.;Nemcija;DEU;osebni avtomobil;237;kupe;E 
135;1490;7.8;0;MERCEDES BENZ;H041K0-LZAAA501;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;1390;7.8;0;MERCEDES BENZ;W441K0-LZAAA211;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;236;kabriolet;SLK 
135;1936;7.8;1;OPEL;BH11-1A15ADBEKB5;ANTARA / 2.2 / DT 16V AUT.;Nemcija;DEU;osebni avtomobil;191;karavan;ANTARA 
135;1810;7.9;0;BMW;TY11-IAW500L0;X3 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;X3 
135;1675;7.9;0;BMW;8X31-DAW50000;320 / GT / i AUT.;Nemcija;DEU;osebni avtomobil;229;limuzina;320
135;2018;7.9;1;CHEVROLET;CW72-128B;CAPTIVA / 2.2 / DT 16V AUT.;Koreja. republika;KOR;osebni avtomobil;191;karavan;CAPTIVA 
135;1735;7.9;0;MERCEDES BENZ;J248M0-TZAAB500;E / 200 T / CGI AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;E 
135;1490;7.9;0;MERCEDES BENZ;H041K0-LZAAA500;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;1390;7.9;0;MERCEDES BENZ;W441K0-LZAAA212;SLK / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;236;kabriolet;SLK 
135;1735;7.9;0;SUZUKI;HT;GRAND / VITARA  XL-7 / 2.7;Japonska ;JPN;osebni avtomobil;183;limuzina;GRAND 
135;1700;8.1;1;BMW;346LEL91-02;330 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;330
135;1555;8.1;0;MERCEDES BENZ;H241K0-TZAAA500;C / 200 T / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;C 
135;1490;8.1;0;MERCEDES BENZ;H041K0-LZAAA501;C / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;235;limuzina;C 
135;1515;8.2;0;MERCEDES BENZ;274NT1-MZAA150A;GLA / 220 / 4-MATIC AUT.;Nemcija;DEU;osebni avtomobil;230;karavan;GLA 
135;1505;8.2;0;MERCEDES BENZ;H041K0-TZAAA511;C / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;230;limuzina;C 
135;1415;8.2;0;MERCEDES BENZ;W441K0-TZAAA222;SLK / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;232;kabriolet;SLK 
135;1575;8.3;1;BMW;DL81;530 / / d AUT.;Nemcija;DEU;osebni avtomobil;225;limuzina;530
135;1555;8.3;0;MERCEDES BENZ;H241K0-TZAAA501;C / 200 T / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;225;karavan;C 
135;1805;8.4;0;BMW;TY15-DAW500B0;X3 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;215;karavan;X3 
135;1750;8.4;0;BMW;8X51-DAW500L0;320 / GT / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;224;limuzina;320
135;1770;8.5;1;BMW;5DDP81-01;530 / TOURING / D AUT.;Nemcija;DEU;osebni avtomobil;222;karavan;530
135;1685;8.5;0;BMW;8G51-DAW50000;320 / TOURING / i xDrive AUT.;Nemcija;DEU;osebni avtomobil;223;karavan;320
135;2180;8.6;1;BMW;X53;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;X5 
135;2170;8.7;1;BMW;FA71;X5 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;X5 
135;2155;8.7;1;BMW;FA71-03;X5 / 3.0 / d;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;X5 
135;2155;8.7;1;BMW;X53FA81-03;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;200;limuzina;X 5 
135;1580;8.7;0;MERCEDES BENZ;209T341K0-TZAAA401;CLK / 200 / KOMP. AUT.;Nemcija;DEU;osebni avtomobil;236;kupe;CLK 
135;1795;9.3;0;BMW;UJ11-DAW500B0;X4 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;X4 
135;1790;9.4;0;BMW;TR55-DAW500MA;X3 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;210;karavan;X3 
135;1590;9.4;0;MERCEDES BENZ;T441K0-LIAAA411;CLK CABRIO / 200 / KOMP.;Nemcija;DEU;osebni avtomobil;208;kabriolet;CLK CABRIO 
135;1795;9.5;0;BMW;UJ11-DAW500B0;X4 / xDrive20 / i AUT.;Nemcija;DEU;osebni avtomobil;215;limuzina;X4 
135;2190;9.7;1;BMW;FA71-04;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;200;vecnamensko vozilo;X5 
135;2170;9.7;1;BMW;X53FA71-04;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;200;limuzina;X 5 
135;2170;9.7;1;BMW;X53FA71-04;X5 / 3.0 / D AUT.;Nemcija;DEU;osebni avtomobil;200;limuzina;X5 
135;2150;9.7;1;BMW;X53;X5 / 3.0 / D;Nemcija;DEU;osebni avtomobil;200;limuzina;X5 
135;2095;9.7;1;BMW;X53-FA71-04;X5 / 3.0 / d  AUT.;Nemcija;DEU;osebni avtomobil;210;limuzina;X5 
135;2095;9.7;1;BMW;FA71-04;X 5 / 3.0;Nemcija;DEU;osebni avtomobil;200;limuzina;X 5 
135;2095;9.7;1;BMW;FA71-04;X5 / 3.0 / d AUT.;Nemcija;DEU;osebni avtomobil;200;vozilo za posebne namene;X5 
136;2086;10.5;1;VOLVO;CM-71;XC / 90;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC 
136;1560;15.5;0;MERCEDES BENZ;107;280 / SL / AUT.;Nemcija;DEU;osebni avtomobil;207;kabriolet;280
136;1610;17.5;0;MERCEDES BENZ;116.024;280 / SE;Nemcija;DEU;osebni avtomobil;200;limuzina;280
136;1488;4.2;1;FORD;DYB-T8DA16-5NH5NF;FOCUS / 2.0 / TDCI 136 M6;Nemcija;DEU;osebni avtomobil;218;karavan;FOCUS 
136;1487;4.2;1;FORD;DYB-T8DA16X-5NHAC5NF;FOCUS / 2.0 / TDCI 136 M6 S;Nemcija;DEU;osebni avtomobil;218;karavan;FOCUS 
136;1463;4.2;1;FORD;DYB-T8DA15X-5NHAC5NF;FOCUS / 2.0 / TDCI 136 M6 S;Nemcija;DEU;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;FOCUS 
136;1503;4.6;1;FORD;DYB-T8DA16-5SJ5NF;FOCUS / 2.0 / TDCI 136 A6;Nemcija;DEU;osebni avtomobil;216;karavan;FOCUS 
136;1817;5.6;1;HYUNDAI;F5D44-A811Z1;TUCSON / 2.0 / CRDi AUT. 4WD 48V;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1953;5.6;1;JEEP;KLJETCU-G5LE1A;CHEROKEE / 2.2 / CA AWD;Zdruûene drûave;USA;osebni avtomobil;204;karavan;CHEROKEE 
136;1570;5.6;1;MAZDA;GH14A6;MAZDA 6 / 2.2 / D HP;Japonska ;JPN;osebni avtomobil;218;vozilo z dviûnimi vrati zadaj;MAZDA 6 
136;1530;5.6;1;MAZDA;GH12A6;MAZDA 6 / 2.2 / D HP;Japonska ;JPN;osebni avtomobil;218;limuzina;MAZDA 6 
136;1470;5.6;1;MAZDA;BLA4A6;MAZDA 3 / 2.2 / D HP;Japonska ;JPN;osebni avtomobil;213;vozilo z dviûnimi vrati zadaj;MAZDA 3 
136;1020;5.6;0;PEUGEOT;CA5FS0;208 / 1.6 / I 16V;Francija;FRA;osebni avtomobil;190;vozilo za posebne namene;208
136;1833;5.7;1;HYUNDAI;F5D34-A811Z1;TUCSON / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1585;5.7;1;MAZDA;GH19A6;MAZDA 6 / KARAVAN 2.2 / D HP;Japonska ;JPN;osebni avtomobil;216;karavan;MAZDA 6 
136;1265;5.9;0;AUDI;ACTHGF1-FD7AM015R8X72LLS47MJEM0AN;A1 / 1.4 / TFSI AUT.;Nemcija;DEU;osebni avtomobil;227;karavan;A1 
136;1836;5.9;1;HYUNDAI;F5D34-A811Z1;TUCSON / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1781;5.9;1;HYUNDAI;F5D14-M62ZZ1;TUCSON / 2.0 / CRDi 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1662;5.9;1;KIA;QLEF5D14-M62ZZ1;SPORTAGE / 2.0 / TD AWD;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
136;2284;6.2;1;FORD;FAC-BCFA1TBX-S9WJASADCAHTC;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L1 320;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;1460;6.2;0;SAAB;AB-DX75NX-1;900 / SE;ävedska;SWE;osebni avtomobil;230;kabriolet;900
136;1775;6.3;1;KIA;QLEF5D14-A63ZZ1;SPORTAGE / 2.0 / TD AWD AUT.;Slovaöka;SVK;osebni avtomobil;201;vecnamensko vozilo;SPORTAGE 
136;1642;6.4;1;VOLVO;AS7141;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S80 
136;1631;6.4;1;VOLVO;AS7141;S80 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
136;1846;6.5;1;HYUNDAI;F5D14-A63ZZ1;TUCSON / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1704;6.5;1;VOLVO;BW7141;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
136;2045;6.6;0;TOYOTA;XA5P(EU.M)/AXAP54(N)/AXAP54L-ANXGBW(1A);RAV4 / 2.5 / 4WD PlugIn HIBRID;Japonska ;JPN;osebni avtomobil;180;karavan;RAV4 
136;1578;6.6;1;VOLVO;RS7141;S60 / 2.4 / TD;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
136;2378;6.7;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOU. CUSTOM 17'/2.0 EB H1L2 136 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOU. CUSTOM 17'
136;1686;6.7;1;VOLVO;BW7141;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
136;1636;6.8;1;VOLVO;SW7141;V70 / 2.4 / TD;ävedska;SWE;osebni avtomobil;225;karavan;V70 
136;1875;6.9;1;HYUNDAI;F5D44-A811Z1;TUCSON / 2.0 / CRDi AUT. 4WD 48V;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1795;7.1;1;HYUNDAI;F5D34-A811Z1;TUCSON / 2.0 / CRDi AUT. 4WD;Ceöka republika;CZE;osebni avtomobil;201;vecnamensko vozilo;TUCSON 
136;1767;7.2;1;VOLVO;BW7144;V70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;220;karavan;V70 
136;1806;7.3;1;VOLVO;BZ7144;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
136;1743;7.3;1;VOLVO;SW71-44;V70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;215;karavan;V70 
136;1662;7.3;1;VOLVO;AS71;S80 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
136;1662;7.3;1;VOLVO;AS7140;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;220;limuzina;S80 
136;1660;7.3;1;VOLVO;AS7140;S80 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S80 
136;1647;7.3;1;VOLVO;AS7140;S / 80 / 2.4 / D5;ävedska;SWE;osebni avtomobil;225;limuzina;S 
136;1647;7.3;1;VOLVO;AS71-40;S80 / 2.4 / TD5 AUT.;ävedska;SWE;osebni avtomobil;220;limuzina;S80 
136;1715;7.4;1;VOLVO;BW7140;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V70 
136;1707;7.4;1;VOLVO;BW71-40;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V70 
136;1615;7.5;1;ALFA ROMEO;936AXG00 22;166 / 2.4 / M-JET;Italija;ITA;osebni avtomobil;222;limuzina;166
136;1801;7.5;1;VOLVO;DZ7144;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC60 
136;1801;7.5;1;VOLVO;DZ7144;XC60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;vozilo za posebne namene;XC60 
136;1801;7.5;1;VOLVO;DZ7144;XC / 60 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;205;karavan;XC 
136;1702;7.5;1;VOLVO;BW7140;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V70 
136;1594;7.5;1;VOLVO;RS71-40;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;230;limuzina;S60 
136;1594;7.5;1;VOLVO;RS7140;S60 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;225;limuzina;S60 
136;1594;7.5;1;VOLVO;RS7140;S 60 / 2.4;ävedska;SWE;osebni avtomobil;225;limuzina;S 60 
136;2357;7.6;1;FORD;FAC-BCFC1TBX-S9WRCSAEDAWYE;TOURNEO CUSTOM / 2.0 / 17'' mHEV 136 H1L2 320 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2311;7.6;1;FORD;FAC-BCFC1TBX-S9WRASAEDAWYC;TOURNEO CUSTOM / 2.0 / 17'' mHEV 136 H1L1 320 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;1776;7.6;1;VOLVO;SZ71-44;XC70 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;210;karavan;XC70 
136;1702;7.7;1;VOLVO;BW7140;V70 / 2.4 / TD AUT.;ävedska;SWE;osebni avtomobil;215;karavan;V70 
136;2168;7.8;1;KIA;MBF7D11-M52AZ1;CARNIVAL / 2.9 / D;Koreja. republika;KOR;osebni avtomobil;197;vecnamensko vozilo;CARNIVAL 
136;1734;7.8;1;VOLVO;AS7146;S80 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;215;limuzina;S80 
136;2357;7.9;1;FORD;FAC-BCFC1TBX-S9WJCSABCAFSE;TOU. CUSTOM 17'/2.0 EB mHEV H1L2 136 320;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOU. CUSTOM 17'
136;2311;7.9;1;FORD;FAC-BCFC1TBX-S9WJASABCAFSC;TOU. CUSTOM 17'/2.0 EB mHEV H1L1 136 320;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOU. CUSTOM 17'
136;2311;7.9;1;FORD;FAC-BCFC1TBX-S9WJASAEDAFSC;TOURNEO CUSTOM / 2.0 / 17'' mHEV 136 H1L1 320 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2168;7.9;1;KIA;MBF7D11-M52AZ1;CARNIVAL / 2.9 / D;Koreja. republika;KOR;osebni avtomobil;197;vecnamensko vozilo;CARNIVAL 
136;1785;7.9;1;VOLVO;BW7146;V70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
136;1652;7.9;1;VOLVO;SW71-40;V70 / 2.4 / D5 AUT.;ävedska;SWE;osebni avtomobil;220;karavan;V70 
136;1577;7.9;1;VOLVO;SW-7140;V70 / 2.4 / D5;ävedska;SWE;osebni avtomobil;220;karavan;V70 
136;2330;8.1;1;FORD;FAC-BCFA1TBX-S9WJCSADCAHTC;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L2 320 M6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;1779;8.1;1;VOLVO;BW71-46;V70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
136;2161;8.2;1;FORD;FAC-BCFA1EBX-M9AGCSAFCAWWD;TRANSIT CUSTOM / 2.0 / K 136 H1L2 340 A6;Nemcija;DEU;osebni avtomobil;175;vozilo za posebne namene;TRANSIT CUSTOM 
136;2161;8.2;1;FORD;FAC-BCFA1EBX-M9AGCSAFCAWWD;TRANSIT CUSTOM / 2.0 / K 136 H1L2 340 A6;Nemcija;DEU;osebni avtomobil;175;vecnamensko vozilo;TRANSIT CUSTOM 
136;2065;8.2;1;VOLVO;CM71-44;XC90 / 2.4 / TD5 AWD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;XC90 
136;2065;8.2;1;VOLVO;CM-7144;XC / 90 / 2.4  TD AWD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;XC 
136;1990;8.2;1;VOLVO;CM7144;XC90 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;XC90 
136;2129;8.3;1;VOLVO;CZ7144;XC90 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;XC90 
136;2118;8.3;1;VOLVO;CZ71-44;XC90 / 2.4 / TD AWD;ävedska;SWE;osebni avtomobil;195;vecnamensko vozilo;XC90 
136;1834;8.3;1;VOLVO;BZ7146;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
136;1816;8.3;1;VOLVO;DZ7146;XC60 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;200;karavan;XC60 
136;1761;8.3;1;VOLVO;SW7146;V70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;210;karavan;V70 
136;2378;8.4;1;FORD;FAC-BCFA1TBX-S9AGCSADCAWWE;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L2 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2144;8.5;1;VOLVO;CZ7146;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
136;1794;8.5;1;VOLVO;SZ7146;XC70 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;205;karavan;XC70 
136;2587;8.6;1;FORD;FAC-BCFA1TBX-S9AGASADCAFGE;TOU. CUSTOM 17''/2.0 EB H1L1 136 320 A6;Nemcija;DEU;osebni avtomobil;180;vozilo z dostopom za invalidski vozicek;TOU. CUSTOM 17''
136;2463;8.6;1;FORD;FAC-BCFA1DSX-S8AGASADCAFGE;TOURNEO CUSTOM / 2.0 / 136 SPL1 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2378;8.6;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L2 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2332;8.6;1;FORD;FAC-BCFA1TBX-S9AGASADCAFGE;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L1 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2488;8.7;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOU. CUSTOM 17''/2.0 EB H1L2 136 320 A6;Nemcija;DEU;osebni avtomobil;180;vozilo za posebne namene;TOU. CUSTOM 17''
136;2378;8.7;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOURNEO CUSTOM / 2.0 / 17'' 136 H1L2 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNEO CUSTOM 
136;2378;8.7;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOURNOE CUSTOM 17'/2.0 EB H1L2 136 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOURNOE CUSTOM 17'
136;2378;8.7;1;FORD;FAC-BCFA1TBX-S9AGCSADCAFGE;TOU. CUSTOM 17'/2.0 EB H1L2 136 320 A6;Nemcija;DEU;osebni avtomobil;180;vecnamensko vozilo;TOU. CUSTOM 17'
136;2189;8.7;1;KIA;MBF7D11-A51AZ1;CARNIVAL / 2.9 / D AUT.;Koreja. republika;KOR;osebni avtomobil;194;vecnamensko vozilo;CARNIVAL 
136;1895;8.8;1;LANCIA;841AXN1110;THESIS / 2.4 / JTD 20V AUT.;Italija;ITA;osebni avtomobil;206;limuzina;THESIS 
136;2080;9.01;1;VOLVO;CM7146;XC / 90;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC 
136;2080;9.01;1;VOLVO;CM7146;XC90 / 2.4 / D5 AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
136;2005;9.01;1;VOLVO;CM7146;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
136;1620;9.1;0;SAAB;YS3EE5E-M5 02;9-5 / ESTATE 2.3 / LPT;ävedska;SWE;osebni avtomobil;225;karavan;09-May
136;2150;9.1;1;VOLVO;CT71-46;XC90 / 2.4 / TD AWD AUT.;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC90 
136;2144;9.1;1;VOLVO;CZ-7146;XC / 90;ävedska;SWE;osebni avtomobil;190;vecnamensko vozilo;XC 
